month,day,hour,seasons,ghi,clearsky_ghi,solar_zenith_angle,relative_humidity,temperature
6,26,10,0,773,868,30.26,74.25,27.700000000000003
6,26,10,0,904,914,25.36,72.55,28.1
6,26,11,0,916,947,21.17,71.43,28.5
6,26,11,0,871,968,18.23,70.2,28.8
6,26,12,0,823,976,17.19,70.27,29.0
6,26,12,0,781,966,18.4,69.86,29.1
6,26,13,0,739,944,21.47,70.15,29.200000000000003
6,26,13,0,749,907,25.73,70.15,29.200000000000003
6,26,14,0,757,858,30.67,71.44,29.200000000000003
6,26,14,0,639,798,36.0,72.69,28.9
6,26,15,0,556,726,41.53,75.16,28.700000000000003
6,26,15,0,481,647,47.18,76.91,28.3
6,26,16,0,416,560,52.870000000000005,79.44,27.9
6,26,16,0,330,468,58.55,81.79,27.4
6,26,17,0,282,374,64.2,86.5,26.8
6,26,17,0,187,280,69.77,86.5,26.8
6,27,5,0,41,46,85.27,100.0,21.0
6,27,5,0,97,114,80.17,99.28,21.3
6,27,6,0,184,198,74.85000000000001,99.76,21.700000000000003
6,27,6,0,282,289,69.39,96.19,22.3
6,27,7,0,349,383,63.81,97.38,22.8
6,27,7,0,413,477,58.16,93.36,23.5
6,27,8,0,509,568,52.48,92.96,24.1
6,27,8,0,628,653,46.79,88.63,24.9
6,27,9,0,695,732,41.15,84.81,25.6
6,27,9,0,798,800,35.63,81.87,26.200000000000003
6,27,10,0,858,858,30.32,77.81,26.9
6,27,10,0,904,904,25.42,76.02,27.3
6,27,11,0,938,938,21.23,74.53,27.700000000000003
6,27,11,0,957,957,18.28,73.67,27.9
6,27,12,0,963,963,17.23,72.65,28.200000000000003
6,27,12,0,956,956,18.42,72.23,28.3
6,27,13,0,935,935,21.47,71.84,28.5
6,27,13,0,900,900,25.72,71.84,28.5
6,27,14,0,853,853,30.66,72.08,28.6
6,27,14,0,795,795,35.980000000000004,72.5,28.5
6,27,15,0,726,726,41.52,73.47,28.4
6,27,15,0,644,649,47.16,74.76,28.1
6,27,16,0,565,565,52.85,76.60000000000001,27.9
6,27,16,0,475,475,58.54,78.4,27.5
6,27,17,0,381,382,64.18,79.71000000000001,27.1
6,27,17,0,288,288,69.75,79.71000000000001,27.1
6,28,5,0,46,46,85.33,98.96,20.1
6,28,5,0,114,114,80.23,94.21,20.9
6,28,6,0,198,198,74.92,94.78,21.700000000000003
6,28,6,0,288,288,69.45,89.12,22.700000000000003
6,28,7,0,382,382,63.88,91.03,23.8
6,28,7,0,396,475,58.23,85.25,24.9
6,28,8,0,511,565,52.54,81.65,26.1
6,28,8,0,639,649,46.85,79.28,26.6
6,28,9,0,534,725,41.21,76.91,27.200000000000003
6,28,9,0,432,792,35.69,75.58,27.5
6,28,10,0,586,848,30.39,74.04,27.9
6,28,10,0,683,894,25.49,74.04,27.9
6,28,11,0,741,927,21.29,74.16,28.0
6,28,11,0,758,945,18.33,74.16,28.0
6,28,12,0,794,950,17.27,75.44,27.9
6,28,12,0,838,943,18.45,75.44,27.9
6,28,13,0,702,922,21.48,76.66,27.8
6,28,13,0,709,887,25.72,76.66,27.8
6,28,14,0,646,840,30.65,76.46000000000001,27.8
6,28,14,0,333,781,35.97,76.46000000000001,27.8
6,28,15,0,52,714,41.5,75.59,27.8
6,28,15,0,88,637,47.15,76.47,27.6
6,28,16,0,195,553,52.84,75.89,27.5
6,28,16,0,186,464,58.52,77.68,27.1
6,28,17,0,200,373,64.17,78.79,26.6
6,28,17,0,192,280,69.74,78.79,26.6
6,29,5,0,44,44,85.4,99.8,20.8
6,29,5,0,111,111,80.3,95.62,21.5
6,29,6,0,166,193,74.98,95.97,22.200000000000003
6,29,6,0,228,282,69.52,90.89,23.1
6,29,7,0,375,375,63.940000000000005,90.34,24.1
6,29,7,0,466,466,58.29,85.63,25.0
6,29,8,0,554,554,52.61,82.97,25.9
6,29,8,0,634,634,46.92,80.09,26.5
6,29,9,0,706,706,41.28,79.54,27.1
6,29,9,0,773,773,35.76,77.25,27.6
6,29,10,0,829,829,30.46,77.48,28.1
6,29,10,0,874,874,25.56,75.63,28.5
6,29,11,0,906,906,21.36,75.89,28.9
6,29,11,0,928,928,18.4,75.02,29.1
6,29,12,0,938,938,17.330000000000002,75.69,29.3
6,29,12,0,931,931,18.48,75.26,29.4
6,29,13,0,911,911,21.5,76.08,29.5
6,29,13,0,876,876,25.73,75.57000000000001,29.6
6,29,14,0,830,830,30.65,76.42,29.700000000000003
6,29,14,0,773,773,35.97,76.86,29.6
6,29,15,0,706,706,41.5,78.11,29.6
6,29,15,0,629,629,47.14,78.93,29.4
6,29,16,0,515,546,52.83,81.83,29.3
6,29,16,0,386,457,58.52,82.77,29.1
6,29,17,0,253,366,64.16,81.08,28.8
6,29,17,0,200,274,69.74,81.08,28.8
6,30,5,0,42,42,85.47,98.7,23.6
6,30,5,0,108,108,80.37,96.46,24.0
6,30,6,0,190,190,75.06,96.67,24.5
6,30,6,0,280,280,69.59,94.4,24.9
6,30,7,0,374,374,64.01,95.64,25.4
6,30,7,0,467,467,58.370000000000005,93.41,25.8
6,30,8,0,558,558,52.68,94.76,26.3
6,30,8,0,643,643,46.99,92.02,26.8
6,30,9,0,721,721,41.35,92.9,27.3
6,30,9,0,790,790,35.83,90.24,27.8
6,30,10,0,849,849,30.53,88.19,28.3
6,30,10,0,895,895,25.63,86.18,28.700000000000003
6,30,11,0,929,929,21.44,82.47,29.200000000000003
6,30,11,0,934,948,18.47,81.06,29.5
6,30,12,0,823,955,17.38,77.38,29.9
6,30,12,0,831,947,18.52,76.06,30.200000000000003
6,30,13,0,776,926,21.53,71.36,30.6
6,30,13,0,674,892,25.74,69.75,31.0
6,30,14,0,549,844,30.66,65.16,31.5
6,30,14,0,106,784,35.97,64.43,31.700000000000003
6,30,15,0,52,714,41.49,61.11,31.8
6,30,15,0,43,636,47.14,61.81,31.6
6,30,16,0,34,552,52.82,57.85,31.3
6,30,16,0,25,462,58.51,60.19,30.6
6,30,17,0,37,370,64.16,64.32000000000001,29.8
6,30,17,0,81,278,69.74,64.32000000000001,29.8
7,1,5,0,8,42,85.54,99.64,22.6
7,1,5,0,30,108,80.45,96.68,23.1
7,1,6,0,49,190,75.13,97.33,23.700000000000003
7,1,6,0,79,278,69.66,92.79,24.5
7,1,7,0,135,370,64.09,92.31,25.3
7,1,7,0,318,461,58.44,88.57000000000001,26.0
7,1,8,0,465,550,52.75,86.75,26.8
7,1,8,0,628,632,47.07,84.75,27.200000000000003
7,1,9,0,624,706,41.43,83.17,27.700000000000003
7,1,9,0,665,774,35.910000000000004,81.73,28.0
7,1,10,0,782,833,30.61,80.45,28.4
7,1,10,0,877,880,25.71,79.53,28.6
7,1,11,0,914,914,21.52,78.14,28.9
7,1,11,0,935,935,18.54,77.69,29.0
7,1,12,0,944,944,17.45,77.01,29.200000000000003
7,1,12,0,931,937,18.57,76.56,29.3
7,1,13,0,917,917,21.56,76.51,29.4
7,1,13,0,883,883,25.76,76.07000000000001,29.5
7,1,14,0,837,837,30.67,76.83,29.5
7,1,14,0,779,779,35.97,76.83,29.5
7,1,15,0,711,711,41.5,76.41,29.5
7,1,15,0,634,634,47.14,77.74,29.200000000000003
7,1,16,0,550,550,52.82,77.19,29.0
7,1,16,0,460,460,58.51,79.45,28.5
7,1,17,0,368,368,64.16,82.75,28.0
7,1,17,0,276,276,69.74,82.75,28.0
7,2,5,0,42,42,85.62,98.17,23.200000000000003
7,2,5,0,108,108,80.53,94.13,23.9
7,2,6,0,191,191,75.21000000000001,95.77,24.5
7,2,6,0,281,281,69.74,90.78,25.4
7,2,7,0,375,375,64.17,93.03,26.200000000000003
7,2,7,0,468,468,58.52,88.24,27.1
7,2,8,0,558,558,52.83,87.2,28.0
7,2,8,0,643,643,47.14,84.71000000000001,28.5
7,2,9,0,721,721,41.51,81.5,29.0
7,2,9,0,789,789,35.99,80.57000000000001,29.200000000000003
7,2,10,0,847,847,30.69,78.53,29.4
7,2,10,0,865,894,25.79,77.19,29.700000000000003
7,2,11,0,850,928,21.6,75.99,30.0
7,2,11,0,946,946,18.63,75.48,30.1
7,2,12,0,911,950,17.52,75.07000000000001,30.200000000000003
7,2,12,0,837,943,18.62,74.64,30.3
7,2,13,0,648,923,21.6,74.77,30.3
7,2,13,0,682,890,25.79,75.12,30.200000000000003
7,2,14,0,728,843,30.69,76.11,30.1
7,2,14,0,785,785,35.980000000000004,77.87,29.700000000000003
7,2,15,0,717,717,41.5,79.48,29.4
7,2,15,0,639,639,47.14,81.79,28.9
7,2,16,0,555,555,52.83,83.79,28.5
7,2,16,0,452,465,58.52,86.76,27.9
7,2,17,0,323,372,64.17,90.64,27.3
7,2,17,0,244,279,69.75,90.64,27.3
7,3,5,0,16,39,85.7,100.0,22.700000000000003
7,3,5,0,37,104,80.61,99.82,23.1
7,3,6,0,69,185,75.29,100.0,23.6
7,3,6,0,135,273,69.82000000000001,98.42,23.9
7,3,7,0,244,365,64.25,98.81,24.3
7,3,7,0,334,456,58.6,95.91,24.8
7,3,8,0,428,546,52.91,95.6,25.4
7,3,8,0,445,630,47.22,92.27,26.0
7,3,9,0,478,708,41.59,88.72,26.6
7,3,9,0,636,776,36.07,86.66,27.0
7,3,10,0,721,834,30.77,82.45,27.5
7,3,10,0,692,880,25.88,80.94,27.8
7,3,11,0,784,914,21.69,79.09,28.1
7,3,11,0,803,935,18.71,78.63,28.200000000000003
7,3,12,0,779,943,17.6,78.16,28.4
7,3,12,0,756,937,18.69,78.16,28.4
7,3,13,0,833,916,21.64,78.9,28.4
7,3,13,0,873,883,25.82,78.9,28.4
7,3,14,0,664,836,30.71,79.9,28.4
7,3,14,0,486,778,36.0,80.36,28.3
7,3,15,0,292,710,41.52,82.3,28.1
7,3,15,0,43,632,47.15,83.75,27.8
7,3,16,0,33,546,52.84,85.08,27.5
7,3,16,0,27,457,58.53,87.60000000000001,27.0
7,3,17,0,33,364,64.18,87.78,26.6
7,3,17,0,21,273,69.76,87.78,26.6
7,4,5,0,33,39,85.79,100.0,22.3
7,4,5,0,103,103,80.69,98.31,22.8
7,4,6,0,180,184,75.38,99.27,23.3
7,4,6,0,162,273,69.91,95.76,23.9
7,4,7,0,269,365,64.33,96.76,24.4
7,4,7,0,438,457,58.68,93.92,24.9
7,4,8,0,542,546,52.99,93.43,25.3
7,4,8,0,560,630,47.3,91.25,25.700000000000003
7,4,9,0,650,707,41.67,90.08,26.1
7,4,9,0,418,775,36.15,87.98,26.5
7,4,10,0,786,834,30.86,86.71000000000001,26.9
7,4,10,0,880,880,25.97,85.2,27.200000000000003
7,4,11,0,914,914,21.78,84.02,27.5
7,4,11,0,934,934,18.81,82.57000000000001,27.8
7,4,12,0,940,940,17.69,80.58,28.1
7,4,12,0,925,933,18.76,79.2,28.4
7,4,13,0,888,913,21.69,77.84,28.6
7,4,13,0,878,878,25.85,77.39,28.700000000000003
7,4,14,0,678,831,30.73,77.69,28.8
7,4,14,0,716,771,36.02,77.69,28.8
7,4,15,0,599,700,41.53,78.55,28.8
7,4,15,0,478,623,47.17,79.01,28.700000000000003
7,4,16,0,392,539,52.85,76.98,28.6
7,4,16,0,350,450,58.54,78.78,28.200000000000003
7,4,17,0,307,358,64.2,78.76,27.8
7,4,17,0,221,267,69.78,78.76,27.8
7,5,5,0,28,36,85.88,100.0,22.6
7,5,5,0,76,99,80.78,99.42,23.0
7,5,6,0,163,178,75.46000000000001,100.0,23.3
7,5,6,0,266,266,69.99,98.17,23.700000000000003
7,5,7,0,358,358,64.41,98.74,24.0
7,5,7,0,449,449,58.76,95.84,24.5
7,5,8,0,537,537,53.08,95.31,25.1
7,5,8,0,620,620,47.39,91.98,25.700000000000003
7,5,9,0,695,695,41.76,89.53,26.3
7,5,9,0,763,763,36.24,86.94,26.8
7,5,10,0,821,821,30.95,84.58,27.3
7,5,10,0,867,867,26.06,82.15,27.8
7,5,11,0,900,900,21.88,80.43,28.200000000000003
7,5,11,0,924,924,18.91,78.96000000000001,28.5
7,5,12,0,936,936,17.78,77.81,28.8
7,5,12,0,929,929,18.83,76.92,29.0
7,5,13,0,909,909,21.75,76.78,29.1
7,5,13,0,859,876,25.9,75.9,29.3
7,5,14,0,727,831,30.77,75.29,29.5
7,5,14,0,608,774,36.05,74.86,29.6
7,5,15,0,517,707,41.55,74.64,29.8
7,5,15,0,459,630,47.19,74.64,29.8
7,5,16,0,323,547,52.870000000000005,72.22,29.8
7,5,16,0,234,458,58.56,73.47,29.5
7,5,17,0,141,366,64.22,72.45,29.200000000000003
7,5,17,0,102,274,69.81,72.45,29.200000000000003
7,6,5,0,38,38,85.97,100.0,23.4
7,6,5,0,101,104,80.88,97.94,23.9
7,6,6,0,173,186,75.55,98.43,24.5
7,6,6,0,275,276,70.08,93.3,25.4
7,6,7,0,366,370,64.5,92.52,26.200000000000003
7,6,7,0,432,463,58.85,89.32000000000001,26.8
7,6,8,0,460,554,53.16,86.63,27.5
7,6,8,0,533,639,47.48,84.64,27.9
7,6,9,0,617,718,41.85,82.62,28.3
7,6,9,0,760,787,36.33,80.73,28.700000000000003
7,6,10,0,725,845,31.05,78.57000000000001,29.1
7,6,10,0,726,892,26.16,77.22,29.4
7,6,11,0,698,926,21.99,75.63,29.8
7,6,11,0,739,946,19.02,74.7,30.0
7,6,12,0,788,952,17.88,73.91,30.200000000000003
7,6,12,0,805,944,18.91,73.91,30.200000000000003
7,6,13,0,846,922,21.81,73.17,30.3
7,6,13,0,734,886,25.95,73.51,30.200000000000003
7,6,14,0,608,838,30.8,74.3,30.0
7,6,14,0,498,779,36.08,75.15,29.8
7,6,15,0,533,710,41.58,77.58,29.5
7,6,15,0,359,631,47.21,79.84,29.0
7,6,16,0,288,545,52.9,83.07000000000001,28.5
7,6,16,0,362,455,58.59,86.51,27.8
7,6,17,0,323,362,64.25,88.64,27.1
7,6,17,0,229,270,69.83,88.64,27.1
7,7,5,0,30,34,86.06,96.02,17.3
7,7,5,0,79,96,80.97,91.89,18.0
7,7,6,0,138,173,75.65,93.69,18.6
7,7,6,0,176,259,70.17,86.97,19.8
7,7,7,0,204,348,64.59,90.19,20.9
7,7,7,0,185,438,58.94,84.33,22.0
7,7,8,0,319,525,53.25,86.06,23.0
7,7,8,0,304,606,47.57,82.51,23.700000000000003
7,7,9,0,379,680,41.94,82.55,24.4
7,7,9,0,365,746,36.43,80.13,24.9
7,7,10,0,330,801,31.15,80.02,25.3
7,7,10,0,337,846,26.27,78.61,25.6
7,7,11,0,291,877,22.1,78.44,25.8
7,7,11,0,276,906,19.13,77.52,26.0
7,7,12,0,454,923,17.98,76.89,26.200000000000003
7,7,12,0,519,916,19.0,76.44,26.3
7,7,13,0,297,895,21.88,75.64,26.5
7,7,13,0,316,863,26.0,76.54,26.3
7,7,14,0,316,818,30.85,76.51,26.200000000000003
7,7,14,0,333,761,36.11,77.41,26.0
