month,hour,seasons,ghi,clearsky_ghi,solar_zenith_angle,relative_humidity,temperature
8,14,0,321,696,41.28,86.69,26.8
8,15,0,234,543,51.94,89.13,26.6
8,16,0,258,366,63.2,92.45,26.3
8,17,0,184,184,74.56,94.95,26.1
8,18,0,32,35,85.63,100.0,24.8
8,5,0,20,38,86.04,99.52,21.6
8,6,0,106,197,75.01,96.23,22.200000000000003
8,7,0,170,387,63.67,90.64,23.3
8,8,0,212,571,52.42,84.35000000000001,24.4
8,9,0,290,727,41.76,77.07000000000001,25.6
8,10,0,513,840,32.61,72.59,26.700000000000003
8,11,0,513,889,26.8,70.78,27.5
8,12,0,654,875,26.72,70.21000000000001,27.9
8,13,0,398,820,32.42,70.36,28.1
8,14,0,467,714,41.53,71.19,28.0
8,15,0,536,565,52.17,72.74,27.700000000000003
8,16,0,381,388,63.42,76.37,27.1
8,17,0,200,200,74.79,81.43,26.700000000000003
8,18,0,41,41,85.85000000000001,95.9,24.1
8,5,0,38,38,86.2,97.54,20.4
8,6,0,200,200,75.17,89.33,22.4
8,7,0,397,397,63.82,82.16,24.1
8,8,0,455,585,52.58,75.83,25.200000000000003
8,9,0,733,743,41.95,69.67,25.9
8,10,0,855,855,32.84,65.6,26.3
8,11,0,913,913,27.08,63.4,26.6
8,12,0,912,912,27.03,62.78,26.700000000000003
8,13,0,825,852,32.71,62.620000000000005,26.700000000000003
8,14,0,690,738,41.78,63.09,26.5
8,15,0,394,581,52.4,64.53,26.0
8,16,0,235,396,63.65,68.59,25.0
8,17,0,202,202,75.02,73.73,24.4
8,18,0,39,39,86.08,89.24,21.6
8,5,0,35,35,86.36,96.36,17.400000000000002
8,6,0,194,194,75.33,86.09,19.1
8,7,0,388,388,63.98,76.87,20.9
8,8,0,575,575,52.75,70.52,22.3
8,9,0,732,732,42.14,66.38,23.5
8,10,0,815,844,33.08,64.02,24.5
8,11,0,688,906,27.38,62.8,25.200000000000003
8,12,0,696,908,27.34,62.18,25.700000000000003
8,13,0,546,846,32.99,62.120000000000005,26.0
8,14,0,412,728,42.04,62.54,26.0
8,15,0,453,569,52.64,63.190000000000005,25.6
8,16,0,277,383,63.88,66.22,24.8
8,17,0,152,190,75.25,67.52,24.4
8,18,0,26,32,86.31,74.9,23.0
8,5,0,17,30,86.53,91.99,19.5
8,6,0,67,183,75.48,86.32000000000001,20.9
8,7,0,131,374,64.13,80.46000000000001,22.700000000000003
8,8,0,394,556,52.92,75.73,24.3
8,9,0,565,707,42.33,73.23,25.6
8,10,0,693,820,33.32,71.41,26.700000000000003
8,11,0,746,880,27.67,69.9,27.6
8,12,0,762,877,27.66,69.01,28.1
8,13,0,705,816,33.29,69.24,28.1
8,14,0,594,703,42.3,70.77,27.700000000000003
8,15,0,395,548,52.89,74.61,27.0
8,16,0,285,366,64.12,81.86,25.9
8,17,0,164,180,75.48,86.3,25.3
8,18,0,18,29,86.55,93.82,23.6
8,5,0,3,28,86.69,91.66,20.9
8,6,0,9,178,75.64,91.44,21.5
8,7,0,19,355,64.29,91.82,21.9
8,8,0,35,530,53.09,91.88,22.5
8,9,0,179,684,42.53,91.36,23.3
8,10,0,247,793,33.56,88.66,24.1
8,11,0,182,853,27.97,87.08,24.8
8,12,0,76,859,27.98,86.22,25.5
8,13,0,383,801,33.59,86.26,26.1
8,14,0,337,691,42.57,86.92,26.3
8,15,0,285,540,53.13,88.73,26.1
8,16,0,60,363,64.36,92.66,25.4
8,17,0,140,179,75.72,94.61,25.0
8,18,0,26,28,86.79,100.0,23.1
8,5,0,11,23,86.86,98.39,23.0
8,6,0,58,170,75.8,97.5,23.8
8,7,0,100,360,64.45,94.99,24.8
8,8,0,445,542,53.26,92.77,25.8
8,9,0,517,693,42.73,90.76,26.5
8,10,0,799,802,33.81,89.08,26.700000000000003
8,11,0,582,857,28.28,88.16,26.700000000000003
8,12,0,644,851,28.31,87.48,26.6
8,13,0,148,787,33.89,87.51,26.4
8,14,0,207,677,42.84,88.08,26.200000000000003
8,15,0,483,529,53.39,89.85000000000001,26.1
8,16,0,347,353,64.6,91.44,25.700000000000003
8,17,0,170,170,75.97,95.23,25.4
8,18,0,25,25,87.03,97.62,23.8
8,5,0,27,27,87.02,96.88,22.0
8,6,0,177,181,75.96000000000001,94.45,24.0
8,7,0,371,371,64.61,89.03,25.8
8,8,0,555,555,53.43,81.19,27.6
8,9,0,708,708,42.93,75.58,28.8
8,10,0,805,816,34.05,72.02,29.6
8,11,0,867,873,28.58,70.45,30.0
8,12,0,872,872,28.64,69.7,30.200000000000003
8,13,0,812,812,34.19,69.12,30.3
8,14,0,699,699,43.12,69.89,30.200000000000003
8,15,0,543,543,53.64,71.74,29.9
8,16,0,360,360,64.85,75.57000000000001,29.4
8,17,0,173,173,76.22,77.47,29.1
8,18,0,13,24,87.28,87.51,27.1
8,5,0,8,24,87.18,99.05,23.5
8,6,0,35,168,76.13,95.63,24.8
8,7,0,24,351,64.78,92.28,25.9
8,8,0,33,528,53.6,90.8,26.9
8,9,0,50,679,43.13,88.78,27.5
8,10,0,64,790,34.31,88.78,27.6
8,11,0,145,852,28.89,89.83,27.5
8,12,0,544,854,28.97,90.85,27.5
8,13,0,532,797,34.51,90.31,27.4
8,14,0,635,690,43.4,89.95,27.200000000000003
8,15,0,530,539,53.91,90.04,26.9
8,16,0,343,357,65.1,91.37,26.3
8,17,0,153,169,76.47,92.6,25.9
8,18,0,15,21,87.52,99.41,24.3
8,5,0,21,25,87.34,96.96,21.1
8,6,0,91,182,76.29,95.97,22.700000000000003
8,7,0,196,373,64.94,91.99,24.0
8,8,0,323,556,53.78,87.11,25.3
8,9,0,335,709,43.34,82.2,26.5
8,10,0,416,818,34.56,79.04,27.3
8,11,0,544,870,29.21,77.28,27.8
8,12,0,300,863,29.31,76.19,28.3
8,13,0,387,803,34.82,75.14,28.6
8,14,0,215,689,43.68,74.53,28.5
8,15,0,186,537,54.17,74.79,28.1
8,16,0,88,357,65.36,76.79,27.6
8,17,0,87,169,76.72,77.09,27.200000000000003
8,18,0,13,20,87.77,91.78,24.200000000000003
8,5,0,20,20,87.5,93.75,17.2
8,6,0,138,168,76.45,87.26,18.3
8,7,0,321,365,65.1,79.63,20.3
8,8,0,401,555,53.96,72.5,22.5
8,9,0,577,714,43.54,66.99,24.1
8,10,0,644,831,34.82,63.07,24.9
8,11,0,725,889,29.52,60.09,25.5
8,12,0,766,887,29.65,58.07,26.200000000000003
8,13,0,711,828,35.14,57.48,26.5
8,14,0,659,713,43.97,57.32,26.5
8,15,0,539,554,54.44,58.24,26.1
8,16,0,354,366,65.62,62.63,25.200000000000003
8,17,0,171,171,76.98,67.03,24.6
8,18,0,19,19,88.02,86.74,20.5
8,5,0,18,23,87.67,86.75,15.6
8,6,0,146,184,76.61,78.15,17.6
8,7,0,356,384,65.27,69.53,19.9
8,8,0,573,573,54.14,59.5,21.8
8,9,0,733,733,43.75,54.44,22.9
8,10,0,848,848,35.08,51.76,23.700000000000003
8,11,0,902,906,29.84,50.56,24.200000000000003
8,12,0,906,906,29.99,50.45,24.4
8,13,0,837,846,35.46,51.13,24.4
8,14,0,699,729,44.27,52.620000000000005,24.1
8,15,0,528,566,54.72,54.82,23.4
8,16,0,359,376,65.88,58.48,22.200000000000003
8,17,0,176,176,77.24,63.26,21.4
8,18,0,18,18,88.27,78.46000000000001,17.900000000000002
8,5,0,16,23,87.83,89.66,13.9
8,6,0,158,184,76.78,79.07000000000001,16.2
8,7,0,384,386,65.43,70.04,19.0
8,8,0,516,577,54.32,57.71,21.200000000000003
8,9,0,707,735,43.97,53.49,22.200000000000003
8,10,0,744,846,35.34,54.120000000000005,22.700000000000003
8,11,0,799,903,30.16,55.49,22.9
8,12,0,773,899,30.34,55.47,23.200000000000003
8,13,0,701,838,35.79,55.69,23.4
8,14,0,721,721,44.57,55.95,23.4
8,15,0,541,561,54.99,56.54,22.9
8,16,0,353,371,66.15,59.2,21.700000000000003
8,17,0,144,172,77.51,66.18,20.8
8,18,0,15,16,88.52,80.96000000000001,17.3
8,5,0,6,21,87.99,94.64,14.5
8,6,0,43,177,76.94,88.64,15.6
8,7,0,116,374,65.6,81.3,17.3
8,8,0,444,559,54.5,74.27,19.0
8,9,0,300,711,44.18,68.76,20.700000000000003
8,10,0,144,817,35.61,62.95,22.3
8,11,0,244,869,30.49,58.41,23.3
8,12,0,651,860,30.69,57.21,23.6
8,13,0,332,796,36.12,58.43,23.4
8,14,0,454,680,44.87,61.83,22.700000000000003
8,15,0,407,522,55.27,68.99,21.9
8,16,0,137,337,66.42,78.4,21.200000000000003
8,17,0,78,149,77.78,85.0,20.8
8,18,0,6,12,88.77,91.79,19.200000000000003
8,5,0,2,16,88.16,98.7,20.4
8,6,0,8,158,77.11,98.02,21.3
8,7,0,34,345,65.77,96.79,22.4
8,8,0,154,529,54.69,94.75,23.6
8,9,0,122,683,44.4,89.64,25.0
8,10,0,153,794,35.88,83.59,26.1
8,11,0,417,851,30.82,79.21000000000001,26.6
8,12,0,591,851,31.04,78.25,26.5
8,13,0,572,791,36.46,78.56,26.4
8,14,0,649,676,45.17,79.3,26.200000000000003
8,15,0,450,519,55.56,80.83,25.8
8,16,0,255,336,66.7,84.52,25.0
8,17,0,97,147,78.06,86.61,24.6
8,18,0,6,10,89.03,97.56,22.4
8,5,0,16,17,88.32000000000001,99.59,18.8
8,6,0,157,172,77.28,95.93,19.6
8,7,0,284,372,65.94,88.92,21.1
8,8,0,489,559,54.870000000000005,78.52,23.0
8,9,0,715,715,44.62,67.92,24.8
8,10,0,818,827,36.15,63.34,25.9
8,11,0,792,884,31.15,61.35,26.4
8,12,0,847,880,31.4,59.08,26.700000000000003
8,13,0,707,820,36.79,57.55,26.6
8,14,0,619,704,45.48,56.22,26.3
8,15,0,532,542,55.85,56.66,25.6
8,16,0,352,352,66.98,61.58,24.200000000000003
8,17,0,156,156,78.33,68.39,23.3
8,18,0,10,10,89.28,80.05,19.9
8,5,0,17,17,88.48,88.88,13.8
8,6,0,176,176,77.45,80.2,15.8
8,7,0,376,376,66.11,71.61,18.7
8,8,0,567,567,55.06,59.06,21.5
8,9,0,724,724,44.84,50.08,23.0
8,10,0,836,836,36.43,47.1,23.9
8,11,0,890,890,31.48,46.74,24.5
8,12,0,887,887,31.76,47.35,24.9
8,13,0,814,822,37.14,48.41,25.0
8,14,0,704,704,45.8,50.07,24.700000000000003
8,15,0,542,542,56.14,51.98,24.200000000000003
8,16,0,350,350,67.26,56.35,23.0
8,17,0,153,153,78.61,61.82,22.1
8,18,0,9,9,89.52,77.71000000000001,18.4
8,5,0,14,14,88.64,93.43,15.3
8,6,0,157,161,77.61,82.16,18.0
8,7,0,274,351,66.29,73.44,20.8
8,8,0,407,538,55.25,66.52,23.9
8,9,0,634,698,45.06,60.81,26.1
8,10,0,466,808,36.7,57.48,27.3
8,11,0,435,862,31.82,56.4,28.0
8,12,0,191,855,32.12,57.49,28.3
8,13,0,518,787,37.48,59.43,28.4
8,14,0,579,668,46.11,62.28,28.200000000000003
8,15,0,448,506,56.44,66.43,27.700000000000003
8,16,0,318,318,67.54,71.96000000000001,27.0
8,17,0,88,131,78.89,76.2,26.6
8,18,0,5,7,89.79,84.18,25.200000000000003
8,5,0,8,14,88.8,95.5,16.0
8,6,0,98,160,77.78,88.4,17.3
8,7,0,234,353,66.46000000000001,79.64,19.5
8,8,0,358,539,55.44,68.06,21.700000000000003
8,9,0,506,693,45.29,61.5,22.8
8,10,0,519,803,36.98,58.65,23.1
8,11,0,392,857,32.160000000000004,56.2,23.3
8,12,0,496,852,32.49,54.35,23.5
8,13,0,539,790,37.83,53.68,23.200000000000003
8,14,0,439,673,46.43,53.95,22.6
8,15,0,178,514,56.74,56.26,21.700000000000003
8,16,0,149,326,67.83,62.870000000000005,20.4
8,17,0,60,135,79.18,68.82000000000001,19.700000000000003
8,18,0,3,5,90.02,73.84,18.3
8,5,0,5,12,88.96000000000001,78.03,14.8
8,6,0,72,153,77.95,73.66,16.0
8,7,0,199,342,66.64,68.89,17.6
8,8,0,301,525,55.63,64.7,19.200000000000003
8,9,0,634,679,45.52,63.65,20.5
8,10,0,665,787,37.27,62.32,21.700000000000003
8,11,0,228,837,32.5,60.29,22.700000000000003
8,12,0,809,825,32.85,59.08,23.4
8,13,0,533,760,38.18,58.94,23.9
8,14,0,383,643,46.75,60.1,24.1
8,15,0,220,484,57.04,63.36,23.8
8,16,0,109,300,68.12,70.25,22.700000000000003
8,17,0,37,119,79.46000000000001,76.74,21.9
8,18,0,0,4,90.86,88.86,19.4
9,5,1,3,5,89.12,99.15,16.8
9,6,1,32,125,78.13,96.57,17.400000000000002
9,7,1,137,306,66.81,91.86,18.8
9,8,1,263,488,55.83,85.79,21.200000000000003
9,9,1,553,643,45.75,81.05,23.4
9,10,1,175,753,37.55,76.41,24.700000000000003
9,11,1,146,811,32.85,73.81,25.4
9,12,1,130,809,33.22,72.32000000000001,25.8
9,13,1,107,750,38.53,71.67,26.0
9,14,1,204,637,47.08,72.43,25.700000000000003
9,15,1,233,481,57.34,74.31,25.1
9,16,1,112,297,68.42,78.96000000000001,24.1
9,17,1,32,116,79.75,83.31,23.5
9,18,1,2,3,91.15,96.72,20.8
9,5,1,10,10,89.28,99.69,16.3
9,6,1,136,150,78.3,91.47,18.5
9,7,1,226,342,66.99,82.67,21.0
9,8,1,527,527,56.03,72.01,23.4
9,9,1,674,683,45.98,66.17,24.9
9,10,1,713,793,37.84,63.53,25.9
9,11,1,803,845,33.19,61.81,26.700000000000003
9,12,1,679,835,33.6,61.18,27.0
9,13,1,745,770,38.89,60.3,27.0
9,14,1,652,652,47.41,60.69,26.6
9,15,1,425,492,57.65,61.9,26.200000000000003
9,16,1,284,304,68.71000000000001,65.4,25.6
9,17,1,117,117,80.05,68.66,25.200000000000003
9,18,1,2,2,91.46,76.46000000000001,22.700000000000003
9,5,1,5,8,89.44,94.79,19.0
9,6,1,100,137,78.47,90.03,20.200000000000003
9,7,1,153,320,67.17,85.46000000000001,21.700000000000003
9,8,1,236,503,56.23,79.19,23.6
9,9,1,255,652,46.22,73.15,25.8
9,10,1,737,757,38.13,69.91,27.6
9,11,1,718,809,33.54,68.24,28.8
9,12,1,721,806,33.97,66.32000000000001,29.6
9,13,1,174,742,39.25,66.6,29.700000000000003
9,14,1,285,619,47.74,68.27,29.5
9,15,1,403,455,57.96,71.77,29.0
9,16,1,169,277,69.01,76.85000000000001,28.1
9,17,1,101,101,80.34,80.0,27.5
9,18,1,1,1,91.76,88.26,25.8
9,5,1,9,10,89.59,99.29,15.3
9,6,1,157,157,78.64,90.96,16.900000000000002
9,7,1,355,355,67.35,80.66,18.9
9,8,1,546,546,56.42,69.23,20.700000000000003
9,9,1,704,704,46.45,62.68,22.0
9,10,1,816,816,38.42,59.5,23.0
9,11,1,872,872,33.9,57.69,23.700000000000003
9,12,1,604,865,34.35,56.370000000000005,24.200000000000003
9,13,1,606,798,39.61,56.15,24.200000000000003
9,14,1,496,674,48.08,56.58,23.9
9,15,1,458,507,58.28,58.43,23.1
9,16,1,264,313,69.31,63.31,21.700000000000003
9,17,1,72,119,80.64,71.57000000000001,20.9
9,18,1,2,2,92.06,88.84,17.400000000000002
9,5,1,6,8,89.74,93.13,12.9
9,6,1,144,144,78.81,82.24,15.1
9,7,1,340,340,67.53,71.57000000000001,17.6
9,8,1,507,533,56.63,65.03,19.6
9,9,1,651,697,46.69,62.08,20.9
9,10,1,808,808,38.72,59.74,22.0
9,11,1,862,862,34.25,57.41,23.0
9,12,1,851,851,34.730000000000004,55.26,23.8
9,13,1,776,776,39.98,53.59,24.3
9,14,1,646,646,48.42,52.47,24.5
9,15,1,477,477,58.59,52.54,24.200000000000003
9,16,1,288,288,69.62,55.95,23.1
9,17,1,104,104,80.94,65.78,22.4
9,18,1,0,0,92.37,83.86,18.8
9,5,1,4,4,89.9,89.5,17.900000000000002
9,6,1,126,126,78.99,84.31,19.6
9,7,1,296,313,67.71000000000001,79.41,21.9
9,8,1,335,507,56.83,77.52,23.8
9,9,1,424,681,46.94,72.73,25.0
9,10,1,490,805,39.02,63.72,25.700000000000003
9,11,1,596,862,34.61,58.03,25.8
9,12,1,537,852,35.11,57.1,25.700000000000003
9,13,1,508,785,40.34,58.09,25.4
9,14,1,572,664,48.76,59.44,24.700000000000003
9,15,1,425,501,58.91,60.92,23.700000000000003
9,16,1,308,308,69.92,64.39,22.200000000000003
9,17,1,112,114,81.24,67.22,21.3
9,18,1,0,0,92.68,79.75,18.7
9,5,1,6,6,90.04,100.0,13.6
9,6,1,142,145,79.16,90.79,16.0
9,7,1,337,337,67.9,78.85000000000001,18.4
9,8,1,524,524,57.03,65.29,20.700000000000003
9,9,1,681,681,47.18,57.81,22.5
9,10,1,794,794,39.32,51.620000000000005,24.1
9,11,1,849,849,34.96,47.83,25.200000000000003
9,12,1,803,839,35.49,45.58,25.9
9,13,1,735,767,40.71,44.58,26.200000000000003
9,14,1,559,641,49.1,45.01,26.1
9,15,1,392,473,59.23,47.47,25.5
9,16,1,256,282,70.23,55.44,24.0
9,17,1,61,97,81.54,72.08,22.9
9,18,1,0,0,92.99,76.60000000000001,21.1
9,5,1,2,4,90.2,98.16,17.1
9,6,1,31,127,79.34,97.61,17.1
9,7,1,77,309,68.08,95.53,17.3
9,8,1,136,488,57.24,94.16,17.7
9,9,1,278,642,47.43,91.14,18.2
9,10,1,342,752,39.62,87.52,18.9
9,11,1,330,807,35.32,81.97,19.9
9,12,1,154,801,35.88,77.10000000000001,20.9
9,13,1,128,738,41.08,73.01,21.700000000000003
9,14,1,269,620,49.44,70.89,22.0
9,15,1,169,460,59.56,71.54,21.700000000000003
9,16,1,40,274,70.54,75.04,20.9
9,17,1,32,92,81.85000000000001,81.02,20.3
9,18,1,0,0,93.3,92.14,17.6
9,5,1,2,3,90.96,91.42,15.5
9,6,1,41,116,79.52,83.79,17.2
9,7,1,228,297,68.27,74.22,19.8
9,8,1,479,479,57.45,64.23,22.8
9,9,1,471,634,47.67,59.25,25.3
9,10,1,605,744,39.93,59.22,27.1
9,11,1,618,799,35.68,59.74,28.5
9,12,1,616,792,36.26,60.38,29.3
9,13,1,618,726,41.46,60.63,29.8
9,14,1,561,609,49.79,62.2,29.700000000000003
9,15,1,434,448,59.88,65.63,29.1
9,16,1,263,263,70.86,74.34,27.5
9,17,1,84,85,82.16,80.99,26.3
9,18,1,0,0,93.62,88.34,24.200000000000003
9,5,1,2,3,91.14,96.4,21.6
9,6,1,107,115,79.69,90.34,22.6
9,7,1,258,294,68.45,81.52,24.5
9,8,1,418,469,57.66,72.82000000000001,27.1
9,9,1,556,611,47.93,66.93,28.700000000000003
9,10,1,684,712,40.23,64.55,29.1
9,11,1,671,775,36.05,60.74,30.0
9,12,1,620,781,36.65,54.94,31.0
9,13,1,501,716,41.83,51.16,31.3
9,14,1,524,596,50.14,51.3,31.0
9,15,1,401,435,60.21,56.05,30.1
9,16,1,244,254,71.17,65.94,28.3
9,17,1,79,79,82.46000000000001,73.06,27.200000000000003
9,18,1,0,0,93.93,83.41,24.8
9,5,1,1,2,91.33,98.81,22.6
9,6,1,91,116,79.87,93.41,23.700000000000003
9,7,1,261,297,68.64,87.55,25.1
9,8,1,365,476,57.870000000000005,80.39,26.700000000000003
9,9,1,501,626,48.18,71.32000000000001,28.3
9,10,1,654,731,40.54,63.620000000000005,29.8
9,11,1,652,782,36.41,59.17,30.8
9,12,1,600,774,37.04,56.82,31.4
9,13,1,563,708,42.21,56.59,31.4
9,14,1,473,590,50.49,58.23,30.9
9,15,1,185,432,60.54,62.95,29.9
9,16,1,251,251,71.49,71.19,28.4
9,17,1,76,76,82.77,77.4,27.4
9,18,1,0,0,94.25,85.76,25.3
9,5,1,2,2,91.51,96.4,22.4
9,6,1,90,117,80.05,91.51,23.6
9,7,1,167,302,68.83,85.28,25.3
9,8,1,484,484,58.09,78.21000000000001,27.200000000000003
9,9,1,636,636,48.43,68.84,29.0
9,10,1,737,743,40.85,60.26,30.4
9,11,1,795,795,36.78,55.63,31.3
9,12,1,786,786,37.43,53.72,31.700000000000003
9,13,1,671,720,42.59,53.67,31.700000000000003
9,14,1,600,600,50.84,56.120000000000005,31.200000000000003
9,15,1,430,439,60.870000000000005,62.0,30.200000000000003
9,16,1,249,254,71.81,71.58,28.6
9,17,1,76,76,83.08,78.11,27.700000000000003
9,18,1,0,0,94.57,87.28,25.6
9,5,1,2,2,91.69,99.37,21.700000000000003
9,6,1,42,118,80.23,95.91,21.9
9,7,1,80,310,69.02,85.78,22.700000000000003
9,8,1,218,503,58.3,69.02,24.5
9,9,1,487,668,48.69,54.07,26.1
9,10,1,650,783,41.17,47.78,27.0
9,11,1,671,836,37.15,45.06,27.3
9,12,1,631,823,37.82,44.18,27.1
9,13,1,499,752,42.97,45.02,26.4
9,14,1,477,629,51.2,47.39,25.3
9,15,1,212,461,61.2,50.51,24.1
9,16,1,150,268,72.13,55.38,22.6
9,17,1,57,79,83.39,59.8,21.8
9,18,1,0,0,94.88,75.29,18.7
9,5,1,2,2,91.87,93.81,13.7
9,6,1,126,126,80.41,86.2,16.0
9,7,1,318,318,69.21000000000001,76.55,18.6
9,8,1,502,502,58.52,65.82000000000001,22.1
9,9,1,654,654,48.95,49.64,25.1
9,10,1,759,759,41.48,45.28,26.8
9,11,1,808,808,37.52,43.36,28.0
9,12,1,798,798,38.22,42.52,28.700000000000003
9,13,1,729,729,43.35,42.29,29.0
9,14,1,607,607,51.55,42.97,28.8
9,15,1,444,444,61.54,46.33,27.9
9,16,1,254,254,72.45,55.68,25.9
9,17,1,66,72,83.7,65.3,24.5
9,18,1,0,0,95.2,72.25,21.700000000000003
9,5,1,1,1,92.06,84.46000000000001,17.8
9,6,1,13,105,80.59,80.66,18.9
9,7,1,14,276,69.4,74.24,20.8
9,8,1,28,451,58.73,71.13,22.5
9,9,1,63,608,49.21,67.68,24.700000000000003
9,10,1,286,723,41.8,64.94,26.9
9,11,1,330,775,37.89,64.34,27.9
9,12,1,610,761,38.61,63.84,28.1
9,13,1,576,690,43.73,63.25,28.3
9,14,1,505,573,51.91,63.43,28.5
9,15,1,413,416,61.870000000000005,67.13,28.1
9,16,1,227,232,72.77,76.54,26.8
9,17,1,60,60,84.02,84.37,25.8
9,18,1,0,0,95.52,92.75,23.9
9,5,1,0,0,92.24,99.32,19.8
9,6,1,115,115,80.77,97.46,20.9
9,7,1,305,305,69.60000000000001,93.42,22.5
9,8,1,490,490,58.95,87.13,24.3
9,9,1,622,646,49.47,76.01,26.0
9,10,1,755,755,42.12,66.13,27.200000000000003
9,11,1,806,806,38.26,59.45,28.0
9,12,1,796,796,39.01,55.21,28.4
9,13,1,725,725,44.11,53.59,28.3
9,14,1,601,601,52.27,53.73,27.9
9,15,1,434,434,62.21,56.15,27.0
9,16,1,215,243,73.09,64.61,25.200000000000003
9,17,1,57,63,84.33,76.85000000000001,23.9
9,18,1,0,0,95.85,87.27,20.8
9,5,1,0,0,92.42,99.25,17.0
9,6,1,52,110,80.95,93.28,18.2
9,7,1,110,296,69.79,85.58,20.1
9,8,1,219,478,59.18,78.60000000000001,22.6
9,9,1,442,628,49.73,73.23,24.700000000000003
9,10,1,700,736,42.44,66.3,26.200000000000003
9,11,1,726,788,38.64,60.95,27.3
9,12,1,745,778,39.4,56.54,28.1
9,13,1,710,710,44.5,53.86,28.4
9,14,1,476,587,52.63,53.07,28.200000000000003
9,15,1,326,423,62.55,55.04,27.3
9,16,1,200,234,73.41,64.92,25.200000000000003
9,17,1,47,57,84.64,75.16,23.700000000000003
9,18,1,0,0,96.17,84.53,20.6
9,5,1,0,0,92.61,100.0,16.1
9,6,1,107,112,81.13,93.44,17.6
9,7,1,268,305,69.99,83.73,19.9
9,8,1,495,495,59.4,72.62,23.1
9,9,1,650,650,50.0,58.03,26.0
9,10,1,754,757,42.76,50.120000000000005,27.6
9,11,1,796,806,39.01,46.58,28.6
9,12,1,765,794,39.8,44.66,29.1
9,13,1,720,722,44.88,43.91,29.3
9,14,1,596,596,52.99,44.36,29.0
9,15,1,428,428,62.89,47.12,28.200000000000003
9,16,1,236,236,73.74,57.23,25.9
9,17,1,55,57,84.95,70.58,24.200000000000003
9,18,1,0,0,96.49,75.76,21.4
9,5,1,0,0,92.79,87.16,15.9
9,6,1,106,106,81.32000000000001,83.54,17.7
9,7,1,291,293,70.19,76.71000000000001,19.9
9,8,1,473,473,59.620000000000005,70.63,23.1
9,9,1,620,620,50.27,56.93,26.4
9,10,1,720,720,43.08,47.51,28.200000000000003
9,11,1,649,763,39.39,45.7,29.1
9,12,1,744,744,40.2,46.02,29.5
9,13,1,518,669,45.27,47.97,29.3
9,14,1,514,546,53.35,52.68,28.5
9,15,1,376,386,63.23,60.39,27.200000000000003
9,16,1,105,204,74.06,70.24,25.3
9,17,1,21,43,85.26,79.77,24.200000000000003
9,18,1,0,0,96.81,83.74,22.3
9,5,1,0,0,92.98,93.08,19.700000000000003
9,6,1,16,89,81.5,88.56,20.6
9,7,1,246,262,70.39,80.5,22.4
9,8,1,423,437,59.85,69.51,25.8
9,9,1,583,583,50.54,53.5,29.0
9,10,1,685,685,43.41,48.79,30.4
9,11,1,736,736,39.76,48.49,30.9
9,12,1,717,730,40.6,49.02,30.9
9,13,1,662,662,45.65,49.61,30.8
9,14,1,533,543,53.71,49.870000000000005,30.8
9,15,1,384,384,63.57,52.74,30.200000000000003
9,16,1,203,203,74.39,61.73,28.200000000000003
9,17,1,42,42,85.58,73.43,26.700000000000003
9,18,1,0,0,97.13,78.7,24.3
9,5,1,0,0,93.16,99.28,21.4
9,6,1,24,94,81.69,94.47,22.0
9,7,1,30,271,70.59,88.98,23.0
9,8,1,83,441,60.08,83.72,23.4
9,9,1,130,581,50.81,82.3,23.200000000000003
9,10,1,193,682,43.73,81.88,23.200000000000003
9,11,1,157,728,40.14,79.72,23.4
9,12,1,380,713,40.99,77.46000000000001,23.700000000000003
9,13,1,132,646,46.04,75.35000000000001,24.4
9,14,1,364,527,54.08,76.21000000000001,25.0
9,15,1,131,371,63.91,78.60000000000001,25.0
9,16,1,34,194,74.71000000000001,77.93,24.5
9,17,1,8,37,85.89,76.76,24.1
9,18,1,0,0,97.46,80.78,22.8
9,5,1,0,0,93.35,84.91,20.9
9,6,1,24,92,81.87,81.26,21.6
9,7,1,180,270,70.79,76.29,22.9
9,8,1,224,447,60.31,69.42,24.6
9,9,1,161,595,51.08,62.78,26.1
9,10,1,154,697,44.06,60.33,26.700000000000003
9,11,1,143,740,40.52,62.16,26.5
9,12,1,130,723,41.39,67.12,26.1
9,13,1,70,652,46.43,74.15,25.6
9,14,1,82,533,54.44,80.23,25.1
9,15,1,52,374,64.25,85.2,24.5
9,16,1,55,195,75.04,90.96,23.700000000000003
9,17,1,16,37,86.2,94.62,23.1
9,18,1,0,0,97.78,99.05,22.200000000000003
9,5,1,0,0,93.54,100.0,14.4
9,6,1,103,103,82.06,96.48,15.2
9,7,1,297,297,70.99,88.79,16.5
9,8,1,488,488,60.54,70.47,18.4
9,9,1,645,645,51.36,54.25,20.4
9,10,1,751,751,44.39,47.26,21.8
9,11,1,798,798,40.9,44.83,22.8
9,12,1,786,786,41.79,44.41,23.3
9,13,1,710,710,46.81,44.65,23.5
9,14,1,582,582,54.8,46.29,23.200000000000003
9,15,1,411,411,64.59,48.82,22.5
9,16,1,216,216,75.36,57.19,20.700000000000003
9,17,1,39,39,86.5,73.27,19.4
9,18,1,0,0,98.1,76.35000000000001,17.3
9,5,1,0,0,93.72,82.19,14.9
9,6,1,92,92,82.25,75.83,16.1
9,7,1,270,276,71.2,68.23,17.900000000000002
9,8,1,446,460,60.77,61.72,20.3
9,9,1,525,615,51.63,54.44,22.3
