month,day,hour,seasons,diff_ghi,clearsky_ghi,solar_zenith_angle,relative_humidity,temperature
6,2,7,0,194.0,483,57.84,74.03,17.7
6,2,8,0,121.0,663,46.47,68.17,19.6
6,2,9,0,208.0,812,35.410000000000004,64.78,20.8
6,2,10,0,108.0,920,25.5,61.01,21.6
6,2,11,0,46.0,974,19.01,57.58,22.0
6,2,12,0,2.0,968,19.84,53.89,22.200000000000003
6,2,13,0,-63.0,905,27.31,51.8,22.0
6,2,14,0,-110.0,795,37.56,51.59,21.6
6,2,15,0,-151.0,644,48.73,53.04,21.1
6,2,16,0,-187.0,457,60.1,55.34,20.200000000000003
6,2,17,0,-196.0,261,71.32000000000001,61.46,19.6
6,3,5,0,-160.0,104,79.96000000000001,82.91,14.3
6,3,6,0,174.0,275,69.08,73.68,16.400000000000002
6,3,7,0,184.0,459,57.8,67.02,18.3
6,3,8,0,173.0,635,46.43,62.32,20.200000000000003
6,3,9,0,151.0,786,35.36,58.35,21.9
6,3,10,0,69.0,884,25.42,55.59,23.200000000000003
6,3,11,0,50.0,926,18.9,54.24,24.1
6,3,12,0,-67.0,912,19.71,53.7,24.6
6,3,13,0,-109.0,850,27.19,54.2,24.700000000000003
6,3,14,0,-140.0,738,37.46,55.8,24.5
6,3,15,0,-191.0,589,48.63,57.51,24.3
6,3,16,0,20.0,417,60.0,60.32,23.9
6,3,17,0,-196.0,236,71.21000000000001,59.54,23.6
6,4,5,0,-111.0,114,79.91,84.18,15.7
6,4,6,0,-45.0,291,69.04,79.44,17.3
6,4,7,0,265.0,481,57.77,73.88,19.5
6,4,8,0,88.0,658,46.4,67.07000000000001,21.700000000000003
6,4,9,0,246.0,803,35.31,60.36,23.3
6,4,10,0,34.0,904,25.36,58.07,24.4
6,4,11,0,18.0,946,18.79,59.13,25.4
6,4,12,0,73.0,933,19.58,62.18,25.9
6,4,13,0,-89.0,873,27.08,66.71000000000001,25.700000000000003
6,4,14,0,-171.0,763,37.35,72.57000000000001,25.1
6,4,15,0,-118.0,613,48.53,80.61,24.4
6,4,16,0,-259.0,438,59.9,85.78,24.0
6,4,17,0,31.0,255,71.11,89.07000000000001,23.8
6,5,5,0,-65.0,120,79.87,99.23,21.3
6,5,6,0,-87.0,296,69.0,97.69,22.0
6,5,7,0,189.0,483,57.74,96.75,22.700000000000003
6,5,8,0,391.0,658,46.36,94.76,23.4
6,5,9,0,194.0,803,35.28,90.41,24.4
6,5,10,0,-310.0,906,25.3,84.69,25.700000000000003
6,5,11,0,1.0,953,18.7,79.54,27.0
6,5,12,0,435.0,943,19.47,76.19,27.700000000000003
6,5,13,0,-255.0,883,26.97,74.11,27.9
6,5,14,0,-100.0,775,37.25,73.21000000000001,27.700000000000003
6,5,15,0,-118.0,627,48.43,74.01,27.1
6,5,16,0,-207.0,452,59.8,77.57000000000001,26.1
6,5,17,0,-205.0,264,71.01,81.02,25.5
6,6,5,0,63.0,121,79.83,96.3,17.8
6,6,6,0,143.0,300,68.97,91.48,18.9
6,6,7,0,177.0,488,57.71,86.89,20.6
6,6,8,0,232.0,661,46.34,83.33,22.8
6,6,9,0,118.0,801,35.24,80.83,24.200000000000003
6,6,10,0,-2.0,902,25.24,77.43,25.0
6,6,11,0,-13.0,952,18.61,75.14,25.5
6,6,12,0,-37.0,948,19.35,73.32000000000001,25.9
6,6,13,0,44.0,887,26.86,72.43,26.1
6,6,14,0,-86.0,774,37.16,72.06,26.200000000000003
6,6,15,0,-296.0,620,48.34,74.14,26.0
6,6,16,0,-139.0,443,59.71,79.2,25.4
6,6,17,0,-25.0,256,70.92,83.93,24.9
6,7,5,0,-114.0,120,79.8,93.49,18.7
6,7,6,0,191.0,300,68.95,87.64,20.4
6,7,7,0,194.0,494,57.69,81.56,22.200000000000003
6,7,8,0,181.0,675,46.31,74.13,23.700000000000003
6,7,9,0,150.0,825,35.21,68.0,24.8
6,7,10,0,108.0,933,25.2,64.4,25.6
6,7,11,0,53.0,986,18.52,61.42,26.1
6,7,12,0,-4.0,982,19.25,58.21,26.4
6,7,13,0,-62.0,920,26.76,56.21,26.4
6,7,14,0,-112.0,808,37.06,56.0,26.1
6,7,15,0,-154.0,654,48.25,57.86,25.5
6,7,16,0,-183.0,471,59.620000000000005,63.93,24.5
6,7,17,0,-193.0,278,70.83,71.76,23.9
6,8,5,0,-154.0,124,79.78,91.14,15.9
6,8,6,0,176.0,300,68.93,82.91,18.2
6,8,7,0,38.0,485,57.67,76.85000000000001,20.6
6,8,8,0,97.0,657,46.3,76.21000000000001,22.5
6,8,9,0,349.0,799,35.19,74.16,23.9
6,8,10,0,-101.0,901,25.15,71.62,24.6
6,8,11,0,251.0,954,18.44,70.76,24.700000000000003
6,8,12,0,-278.0,952,19.14,72.09,24.3
6,8,13,0,-60.0,890,26.67,74.61,23.700000000000003
6,8,14,0,-322.0,780,36.97,77.02,23.5
6,8,15,0,-129.0,630,48.16,79.63,23.700000000000003
6,8,16,0,-39.0,451,59.53,82.71000000000001,23.700000000000003
6,8,17,0,-58.0,264,70.74,83.17,23.6
6,9,5,0,17.0,120,79.76,92.26,19.4
6,9,6,0,36.0,295,68.91,85.36,21.200000000000003
6,9,7,0,197.0,482,57.66,79.64,22.9
6,9,8,0,359.0,657,46.29,76.01,24.200000000000003
6,9,9,0,4.0,802,35.17,72.64,25.200000000000003
6,9,10,0,-157.0,904,25.12,69.23,26.1
6,9,11,0,150.0,953,18.37,67.28,26.700000000000003
6,9,12,0,-426.0,948,19.05,66.76,27.0
6,9,13,0,26.0,888,26.57,67.28,27.0
6,9,14,0,74.0,778,36.88,68.82000000000001,26.700000000000003
6,9,15,0,-174.0,628,48.07,71.64,26.200000000000003
6,9,16,0,281.0,452,59.45,75.29,25.700000000000003
6,9,17,0,-169.0,266,70.65,79.12,25.4
6,10,5,0,-218.0,127,79.74,85.48,15.4
6,10,6,0,218.0,320,68.9,79.04,16.400000000000002
6,10,7,0,262.0,528,57.65,69.44,17.400000000000002
6,10,8,0,189.0,717,46.28,60.620000000000005,18.4
6,10,9,0,153.0,870,35.160000000000004,53.7,19.4
6,10,10,0,102.0,972,25.09,48.77,20.4
6,10,11,0,50.0,1022,18.31,47.33,21.1
6,10,12,0,-8.0,1014,18.96,47.64,21.6
6,10,13,0,-66.0,948,26.49,48.83,21.9
6,10,14,0,-115.0,833,36.8,50.22,21.9
6,10,15,0,-157.0,676,47.99,52.05,21.6
6,10,16,0,-188.0,488,59.370000000000005,55.41,21.0
6,10,17,0,-196.0,292,70.57000000000001,62.8,20.6
6,11,5,0,-164.0,128,79.73,84.66,15.0
6,11,6,0,183.0,311,68.9,75.46000000000001,17.3
6,11,7,0,194.0,505,57.65,69.77,19.9
6,11,8,0,181.0,686,46.27,58.84,22.4
6,11,9,0,149.0,835,35.15,51.620000000000005,24.1
6,11,10,0,103.0,938,25.06,48.36,25.1
6,11,11,0,46.0,984,18.25,46.68,25.8
6,11,12,0,-11.0,973,18.88,46.38,26.0
6,11,13,0,-110.0,912,26.4,46.3,26.1
6,11,14,0,-63.0,800,36.72,47.1,25.9
6,11,15,0,-152.0,648,47.91,48.33,25.6
6,11,16,0,-193.0,466,59.29,50.14,25.0
6,11,17,0,-265.0,276,70.49,50.08,24.5
6,12,5,0,-172.0,115,79.72,90.96,16.3
6,12,6,0,156.0,288,68.9,87.83,17.3
6,12,7,0,67.0,472,57.65,82.64,18.6
6,12,8,0,2.0,644,46.28,76.59,19.6
6,12,9,0,-19.0,786,35.14,73.16,19.8
6,12,10,0,-132.0,890,25.05,72.07000000000001,19.8
6,12,11,0,9.0,945,18.21,72.0,19.9
6,12,12,0,174.0,942,18.8,74.03,19.6
6,12,13,0,210.0,883,26.32,76.53,18.7
6,12,14,0,-62.0,777,36.64,81.60000000000001,17.7
6,12,15,0,-147.0,629,47.84,86.57000000000001,17.0
6,12,16,0,-170.0,454,59.21,91.08,16.400000000000002
6,12,17,0,-22.0,267,70.41,94.52,16.1
6,13,5,0,53.0,137,79.72,87.72,11.0
6,13,6,0,190.0,327,68.9,79.02,12.9
6,13,7,0,200.0,527,57.66,64.66,14.7
6,13,8,0,184.0,711,46.28,55.32,16.0
6,13,9,0,140.0,858,35.15,50.19,17.1
6,13,10,0,113.0,964,25.03,48.42,17.900000000000002
6,13,11,0,38.0,1013,18.16,47.97,18.6
6,13,12,0,-78.0,1007,18.73,48.49,19.0
6,13,13,0,15.0,947,26.25,49.15,19.3
6,13,14,0,-104.0,835,36.57,50.120000000000005,19.4
6,13,15,0,-157.0,678,47.77,51.28,19.200000000000003
6,13,16,0,-184.0,494,59.14,52.870000000000005,18.7
6,13,17,0,-197.0,297,70.34,58.76,18.3
6,14,5,0,-173.0,134,79.72,76.94,12.5
6,14,6,0,183.0,318,68.91,70.92,15.0
6,14,7,0,127.0,512,57.67,67.61,18.0
6,14,8,0,237.0,691,46.29,58.76,20.4
6,14,9,0,12.0,839,35.15,53.64,21.8
6,14,10,0,160.0,943,25.03,51.86,22.700000000000003
6,14,11,0,151.0,994,18.13,50.69,23.3
6,14,12,0,-118.0,984,18.67,49.84,23.5
6,14,13,0,7.0,921,26.18,49.57,23.5
6,14,14,0,-270.0,805,36.5,50.99,23.1
6,14,15,0,-175.0,647,47.7,56.38,21.8
6,14,16,0,-360.0,464,59.07,67.33,19.9
6,14,17,0,-49.0,273,70.27,77.36,19.0
6,15,5,0,3.0,109,79.73,94.84,17.6
6,15,6,0,-12.0,274,68.92,92.96,18.7
6,15,7,0,47.0,452,57.68,90.16,20.0
6,15,8,0,4.0,616,46.31,87.63,21.0
6,15,9,0,-2.0,755,35.160000000000004,86.15,21.6
6,15,10,0,42.0,859,25.03,84.5,22.3
6,15,11,0,176.0,914,18.1,83.04,23.1
6,15,12,0,114.0,909,18.61,82.39,23.700000000000003
6,15,13,0,-124.0,848,26.11,84.95,23.6
6,15,14,0,-5.0,744,36.44,88.31,23.0
6,15,15,0,-113.0,604,47.64,91.57,22.6
6,15,16,0,-86.0,438,59.01,94.15,22.5
6,15,17,0,165.0,260,70.21000000000001,96.68,22.4
6,16,5,0,-214.0,120,79.74,98.01,18.5
6,16,6,0,43.0,296,68.94,94.03,19.700000000000003
6,16,7,0,54.0,484,57.7,90.63,21.4
6,16,8,0,134.0,660,46.32,85.18,23.1
6,16,9,0,242.0,807,35.18,79.11,24.5
6,16,10,0,22.0,908,25.03,75.01,25.6
6,16,11,0,41.0,954,18.08,73.02,26.3
6,16,12,0,83.0,943,18.56,72.19,26.700000000000003
6,16,13,0,39.0,883,26.05,72.03,26.8
6,16,14,0,-114.0,775,36.38,71.54,26.8
6,16,15,0,-39.0,628,47.58,72.51,26.4
6,16,16,0,-94.0,453,58.95,74.97,25.700000000000003
6,16,17,0,-203.0,268,70.15,78.0,25.3
6,17,5,0,-200.0,114,79.76,91.71,13.7
6,17,6,0,23.0,287,68.95,87.66,15.1
6,17,7,0,79.0,474,57.72,85.38,16.8
6,17,8,0,63.0,648,46.35,83.28,18.4
6,17,9,0,0.0,791,35.2,81.25,20.1
6,17,10,0,58.0,893,25.04,79.95,21.4
6,17,11,0,83.0,942,18.06,78.84,22.3
6,17,12,0,-60.0,937,18.51,78.42,22.700000000000003
6,17,13,0,51.0,877,26.0,79.34,22.6
6,17,14,0,-2.0,769,36.32,80.91,22.3
6,17,15,0,-115.0,621,47.52,83.15,22.0
6,17,16,0,-114.0,447,58.89,86.61,21.5
6,17,17,0,-38.0,264,70.09,89.15,21.3
6,18,5,0,41.0,119,79.78,93.45,16.0
6,18,6,0,101.0,295,68.98,86.9,18.2
6,18,7,0,268.0,484,57.75,82.83,20.5
6,18,8,0,179.0,660,46.37,77.75,22.200000000000003
6,18,9,0,-78.0,807,35.22,73.98,23.5
6,18,10,0,161.0,909,25.05,71.48,24.5
6,18,11,0,134.0,962,18.05,69.60000000000001,25.3
6,18,12,0,47.0,959,18.47,68.37,25.8
6,18,13,0,-82.0,902,25.95,67.94,26.0
6,18,14,0,-136.0,795,36.27,67.83,26.0
6,18,15,0,-71.0,645,47.46,67.47,25.9
6,18,16,0,-188.0,469,58.84,68.4,25.4
6,18,17,0,-166.0,280,70.04,71.16,25.1
6,19,5,0,-214.0,118,79.81,88.92,20.200000000000003
6,19,6,0,135.0,291,69.01,82.05,21.8
6,19,7,0,54.0,476,57.78,80.10000000000001,23.3
6,19,8,0,136.0,647,46.4,77.51,24.200000000000003
6,19,9,0,120.0,788,35.25,78.11,24.4
6,19,10,0,-209.0,887,25.08,78.22,24.6
6,19,11,0,-132.0,933,18.05,80.41,24.4
6,19,12,0,149.0,924,18.44,83.98,23.9
6,19,13,0,-206.0,864,25.9,88.95,23.3
6,19,14,0,-37.0,756,36.22,92.81,23.0
6,19,15,0,56.0,613,47.42,96.37,22.700000000000003
6,19,16,0,-19.0,446,58.79,99.67,22.3
6,19,17,0,-86.0,266,69.99,100.0,22.1
6,20,5,0,50.0,117,79.84,95.41,15.0
6,20,6,0,113.0,294,69.04,91.51,16.1
6,20,7,0,123.0,484,57.81,83.78,17.7
6,20,8,0,-8.0,665,46.44,76.58,19.5
6,20,9,0,7.0,817,35.28,72.48,21.0
6,20,10,0,134.0,928,25.1,69.33,22.200000000000003
6,20,11,0,70.0,985,18.06,67.76,22.9
6,20,12,0,401.0,980,18.41,66.45,23.3
6,20,13,0,-119.0,919,25.86,65.46000000000001,23.5
6,20,14,0,-145.0,805,36.17,65.51,23.4
6,20,15,0,-168.0,651,47.37,66.45,23.1
6,20,16,0,-93.0,473,58.74,68.78,22.6
6,20,17,0,-96.0,286,69.95,72.99,22.200000000000003
6,21,5,0,-185.0,126,79.87,89.76,16.400000000000002
6,21,6,0,167.0,305,69.08,82.35000000000001,18.5
6,21,7,0,128.0,491,57.85,76.45,20.6
6,21,8,0,114.0,661,46.48,69.37,22.0
6,21,9,0,0.0,806,35.32,64.36,22.9
6,21,10,0,-128.0,907,25.13,61.46,23.4
6,21,11,0,-291.0,952,18.07,60.91,23.5
6,21,12,0,-2.0,939,18.39,63.120000000000005,23.1
6,21,13,0,-11.0,878,25.83,67.2,22.6
6,21,14,0,10.0,770,36.13,74.69,21.6
6,21,15,0,-15.0,623,47.33,84.21000000000001,20.4
6,21,16,0,115.0,450,58.7,89.11,19.700000000000003
6,21,17,0,11.0,270,69.91,91.33,19.5
6,22,5,0,-191.0,106,79.91,96.92,18.1
6,22,6,0,131.0,272,69.12,94.91,19.0
6,22,7,0,73.0,455,57.9,92.71,20.3
6,22,8,0,259.0,628,46.52,90.21,21.8
6,22,9,0,227.0,772,35.36,87.54,23.1
6,22,10,0,-14.0,875,25.17,84.39,24.3
6,22,11,0,-93.0,927,18.09,83.18,25.0
6,22,12,0,83.0,923,18.38,83.15,25.200000000000003
6,22,13,0,-64.0,867,25.8,83.17,25.4
6,22,14,0,-94.0,761,36.1,84.63,25.3
6,22,15,0,-217.0,613,47.29,87.17,25.0
6,22,16,0,87.0,440,58.66,90.42,24.700000000000003
6,22,17,0,-126.0,260,69.87,93.55,24.5
6,23,5,0,-193.0,115,79.95,98.74,20.3
6,23,6,0,106.0,288,69.17,96.83,20.9
6,23,7,0,79.0,474,57.94,94.29,21.9
6,23,8,0,48.0,648,46.57,93.37,23.0
6,23,9,0,193.0,792,35.410000000000004,92.97,23.8
6,23,10,0,-5.0,896,25.21,92.05,24.0
6,23,11,0,-214.0,948,18.11,90.69,23.6
6,23,12,0,245.0,945,18.38,83.88,23.1
6,23,13,0,20.0,886,25.77,85.75,23.0
6,23,14,0,-93.0,777,36.06,87.81,22.9
6,23,15,0,-161.0,630,47.25,90.2,22.8
6,23,16,0,-240.0,456,58.63,93.4,22.6
6,23,17,0,4.0,272,69.84,96.35,22.5
6,24,5,0,-1.0,120,80.0,97.51,19.0
6,24,6,0,7.0,295,69.22,93.54,20.200000000000003
6,24,7,0,3.0,481,57.99,88.99,21.5
6,24,8,0,71.0,654,46.62,82.64,22.8
6,24,9,0,-39.0,800,35.45,78.0,23.8
6,24,10,0,35.0,912,25.25,75.59,24.4
6,24,11,0,167.0,974,18.14,72.97,25.1
6,24,12,0,631.0,972,18.38,70.33,25.6
6,24,13,0,-649.0,910,25.75,69.46000000000001,25.4
6,24,14,0,478.0,801,36.04,70.13,24.700000000000003
6,24,15,0,-342.0,654,47.23,71.97,23.700000000000003
6,24,16,0,69.0,479,58.6,75.37,22.8
6,24,17,0,-190.0,289,69.81,77.93,22.3
6,25,5,0,-165.0,124,80.05,94.09,17.5
6,25,6,0,182.0,306,69.27,88.49,19.6
6,25,7,0,191.0,497,58.05,83.02,22.3
6,25,8,0,177.0,674,46.67,73.2,24.6
6,25,9,0,142.0,816,35.51,66.59,25.8
6,25,10,0,98.0,914,25.3,62.8,26.5
6,25,11,0,51.0,965,18.18,61.59,26.9
6,25,12,0,-2.0,963,18.38,61.32,27.200000000000003
6,25,13,0,-58.0,905,25.74,62.58,27.200000000000003
6,25,14,0,-107.0,798,36.01,64.86,27.200000000000003
6,25,15,0,-150.0,648,47.2,68.81,26.9
6,25,16,0,-183.0,471,58.58,75.36,26.200000000000003
6,25,17,0,-186.0,283,69.79,80.62,25.700000000000003
6,26,5,0,-179.0,120,80.11,98.48,21.3
6,26,6,0,196.0,298,69.33,95.36,22.5
6,26,7,0,114.0,488,58.1,91.56,24.1
6,26,8,0,128.0,665,46.73,85.7,25.8
6,26,9,0,140.0,811,35.57,77.61,27.1
6,26,10,0,226.0,914,25.36,72.55,28.1
6,26,11,0,-33.0,968,18.23,70.2,28.8
6,26,12,0,-90.0,966,18.4,69.86,29.1
6,26,13,0,-32.0,907,25.73,70.15,29.200000000000003
6,26,14,0,-110.0,798,36.0,72.69,28.9
6,26,15,0,-158.0,647,47.18,76.91,28.3
6,26,16,0,-151.0,468,58.55,81.79,27.4
6,26,17,0,-143.0,280,69.77,86.5,26.8
6,27,5,0,-90.0,114,80.17,99.28,21.3
6,27,6,0,185.0,289,69.39,96.19,22.3
6,27,7,0,131.0,477,58.16,93.36,23.5
6,27,8,0,215.0,653,46.79,88.63,24.9
6,27,9,0,170.0,800,35.63,81.87,26.200000000000003
6,27,10,0,106.0,904,25.42,76.02,27.3
6,27,11,0,53.0,957,18.28,73.67,27.9
6,27,12,0,-1.0,956,18.42,72.23,28.3
6,27,13,0,-56.0,900,25.72,71.84,28.5
6,27,14,0,-105.0,795,35.980000000000004,72.5,28.5
6,27,15,0,-151.0,649,47.16,74.76,28.1
6,27,16,0,-169.0,475,58.54,78.4,27.5
6,27,17,0,-187.0,288,69.75,79.71000000000001,27.1
6,28,5,0,-174.0,114,80.23,94.21,20.9
6,28,6,0,174.0,288,69.45,89.12,22.700000000000003
6,28,7,0,108.0,475,58.23,85.25,24.9
6,28,8,0,243.0,649,46.85,79.28,26.6
6,28,9,0,-207.0,792,35.69,75.58,27.5
6,28,10,0,251.0,894,25.49,74.04,27.9
6,28,11,0,75.0,945,18.33,74.16,28.0
6,28,12,0,80.0,943,18.45,75.44,27.9
6,28,13,0,-129.0,887,25.72,76.66,27.8
6,28,14,0,-376.0,781,35.97,76.46000000000001,27.8
6,28,15,0,-245.0,637,47.15,76.47,27.6
6,28,16,0,98.0,464,58.52,77.68,27.1
6,28,17,0,6.0,280,69.74,78.79,26.6
6,29,5,0,-81.0,111,80.3,95.62,21.5
6,29,6,0,117.0,282,69.52,90.89,23.1
6,29,7,0,238.0,466,58.29,85.63,25.0
6,29,8,0,168.0,634,46.92,80.09,26.5
6,29,9,0,139.0,773,35.76,77.25,27.6
6,29,10,0,101.0,874,25.56,75.63,28.5
6,29,11,0,54.0,928,18.4,75.02,29.1
6,29,12,0,3.0,931,18.48,75.26,29.4
6,29,13,0,-55.0,876,25.73,75.57000000000001,29.6
6,29,14,0,-103.0,773,35.97,76.86,29.6
6,29,15,0,-144.0,629,47.14,78.93,29.4
6,29,16,0,-243.0,457,58.52,82.77,29.1
6,29,17,0,-186.0,274,69.74,81.08,28.8
6,30,5,0,-92.0,108,80.37,96.46,24.0
6,30,6,0,172.0,280,69.59,94.4,24.9
6,30,7,0,187.0,467,58.370000000000005,93.41,25.8
6,30,8,0,176.0,643,46.99,92.02,26.8
6,30,9,0,147.0,790,35.83,90.24,27.8
6,30,10,0,105.0,895,25.63,86.18,28.700000000000003
6,30,11,0,39.0,948,18.47,81.06,29.5
6,30,12,0,-103.0,947,18.52,76.06,30.200000000000003
6,30,13,0,-157.0,892,25.74,69.75,31.0
6,30,14,0,-568.0,784,35.97,64.43,31.700000000000003
6,30,15,0,-63.0,636,47.14,61.81,31.6
6,30,16,0,-18.0,462,58.51,60.19,30.6
6,30,17,0,56.0,278,69.74,64.32000000000001,29.8
7,1,5,0,-51.0,108,80.45,96.68,23.1
7,1,6,0,49.0,278,69.66,92.79,24.5
7,1,7,0,239.0,461,58.44,88.57000000000001,26.0
7,1,8,0,310.0,632,47.07,84.75,27.200000000000003
7,1,9,0,37.0,774,35.910000000000004,81.73,28.0
7,1,10,0,212.0,880,25.71,79.53,28.6
7,1,11,0,58.0,935,18.54,77.69,29.0
7,1,12,0,-4.0,937,18.57,76.56,29.3
7,1,13,0,-48.0,883,25.76,76.07000000000001,29.5
7,1,14,0,-104.0,779,35.97,76.83,29.5
7,1,15,0,-145.0,634,47.14,77.74,29.200000000000003
7,1,16,0,-174.0,460,58.51,79.45,28.5
7,1,17,0,-184.0,276,69.74,82.75,28.0
7,2,5,0,-168.0,108,80.53,94.13,23.9
7,2,6,0,173.0,281,69.74,90.78,25.4
7,2,7,0,187.0,468,58.52,88.24,27.1
7,2,8,0,175.0,643,47.14,84.71000000000001,28.5
7,2,9,0,146.0,789,35.99,80.57000000000001,29.200000000000003
7,2,10,0,76.0,894,25.79,77.19,29.700000000000003
7,2,11,0,81.0,946,18.63,75.48,30.1
7,2,12,0,-109.0,943,18.62,74.64,30.3
7,2,13,0,-155.0,890,25.79,75.12,30.200000000000003
7,2,14,0,103.0,785,35.980000000000004,77.87,29.700000000000003
7,2,15,0,-146.0,639,47.14,81.79,28.9
7,2,16,0,-187.0,465,58.52,86.76,27.9
7,2,17,0,-208.0,279,69.75,90.64,27.3
7,3,5,0,-207.0,104,80.61,99.82,23.1
7,3,6,0,98.0,273,69.82000000000001,98.42,23.9
7,3,7,0,199.0,456,58.6,95.91,24.8
7,3,8,0,111.0,630,47.22,92.27,26.0
7,3,9,0,191.0,776,36.07,86.66,27.0
7,3,10,0,56.0,880,25.88,80.94,27.8
7,3,11,0,111.0,935,18.71,78.63,28.200000000000003
7,3,12,0,-47.0,937,18.69,78.16,28.4
7,3,13,0,117.0,883,25.82,78.9,28.4
7,3,14,0,-387.0,778,36.0,80.36,28.3
7,3,15,0,-443.0,632,47.15,83.75,27.8
7,3,16,0,-16.0,457,58.53,87.60000000000001,27.0
7,3,17,0,-6.0,273,69.76,87.78,26.6
7,4,5,0,82.0,103,80.69,98.31,22.8
7,4,6,0,59.0,273,69.91,95.76,23.9
7,4,7,0,276.0,457,58.68,93.92,24.9
7,4,8,0,122.0,630,47.3,91.25,25.700000000000003
7,4,9,0,-142.0,775,36.15,87.98,26.5
7,4,10,0,462.0,880,25.97,85.2,27.200000000000003
7,4,11,0,54.0,934,18.81,82.57000000000001,27.8
7,4,12,0,-9.0,933,18.76,79.2,28.4
7,4,13,0,-47.0,878,25.85,77.39,28.700000000000003
7,4,14,0,-162.0,771,36.02,77.69,28.8
7,4,15,0,-238.0,623,47.17,79.01,28.700000000000003
7,4,16,0,-128.0,450,58.54,78.78,28.200000000000003
7,4,17,0,-129.0,267,69.78,78.76,27.8
7,5,5,0,-145.0,99,80.78,99.42,23.0
7,5,6,0,190.0,266,69.99,98.17,23.700000000000003
7,5,7,0,183.0,449,58.76,95.84,24.5
7,5,8,0,171.0,620,47.39,91.98,25.700000000000003
7,5,9,0,143.0,763,36.24,86.94,26.8
7,5,10,0,104.0,867,26.06,82.15,27.8
7,5,11,0,57.0,924,18.91,78.96000000000001,28.5
7,5,12,0,5.0,929,18.83,76.92,29.0
7,5,13,0,-70.0,876,25.9,75.9,29.3
7,5,14,0,-251.0,774,36.05,74.86,29.6
7,5,15,0,-149.0,630,47.19,74.64,29.8
7,5,16,0,-225.0,458,58.56,73.47,29.5
7,5,17,0,-132.0,274,69.81,72.45,29.200000000000003
7,6,5,0,-1.0,104,80.88,97.94,23.9
7,6,6,0,174.0,276,70.08,93.3,25.4
7,6,7,0,157.0,463,58.85,89.32000000000001,26.8
7,6,8,0,101.0,639,47.48,84.64,27.9
7,6,9,0,227.0,787,36.33,80.73,28.700000000000003
7,6,10,0,-34.0,892,26.16,77.22,29.4
7,6,11,0,13.0,946,19.02,74.7,30.0
7,6,12,0,66.0,944,18.91,73.91,30.200000000000003
7,6,13,0,-71.0,886,25.95,73.51,30.200000000000003
7,6,14,0,-236.0,779,36.08,75.15,29.8
7,6,15,0,-139.0,631,47.21,79.84,29.0
7,6,16,0,3.0,455,58.59,86.51,27.8
7,6,17,0,-133.0,270,69.83,88.64,27.1
7,7,5,0,-150.0,96,80.97,91.89,18.0
7,7,6,0,97.0,259,70.17,86.97,19.8
7,7,7,0,9.0,438,58.94,84.33,22.0
7,7,8,0,119.0,606,47.57,82.51,23.700000000000003
7,7,9,0,61.0,746,36.43,80.13,24.9
7,7,10,0,-28.0,846,26.27,78.61,25.6
7,7,11,0,-61.0,906,19.13,77.52,26.0
7,7,12,0,243.0,916,19.0,76.44,26.3
7,7,13,0,-203.0,863,26.0,76.54,26.3
7,7,14,0,17.0,761,36.11,77.41,26.0
7,7,15,0,112.0,618,47.24,78.76,25.6
7,7,16,0,3.0,448,58.620000000000005,80.2,25.0
7,7,17,0,-180.0,268,69.87,80.71000000000001,24.6
7,8,5,0,-198.0,97,81.07000000000001,91.19,17.900000000000002
7,8,6,0,195.0,265,70.27,87.86,19.4
7,8,7,0,186.0,451,59.03,83.51,21.3
7,8,8,0,174.0,625,47.66,78.17,23.4
7,8,9,0,138.0,770,36.53,72.45,25.4
7,8,10,0,113.0,876,26.38,69.24,26.700000000000003
7,8,11,0,-12.0,936,19.24,68.31,27.3
7,8,12,0,79.0,943,19.1,67.74,27.700000000000003
7,8,13,0,-54.0,889,26.06,67.53,27.9
7,8,14,0,-147.0,774,36.16,67.15,28.0
7,8,15,0,-149.0,615,47.28,67.96000000000001,27.8
7,8,16,0,-167.0,444,58.65,71.0,27.6
7,8,17,0,-168.0,262,69.91,69.23,27.5
7,9,5,0,-162.0,96,81.17,87.93,19.9
7,9,6,0,171.0,267,70.37,82.26,21.6
7,9,7,0,175.0,456,59.13,79.19,23.9
7,9,8,0,186.0,634,47.76,73.95,26.1
7,9,9,0,144.0,782,36.63,66.23,27.4
7,9,10,0,99.0,888,26.49,64.45,28.1
7,9,11,0,-59.0,938,19.37,63.18,28.6
7,9,12,0,-22.0,931,19.2,62.95,28.8
7,9,13,0,30.0,873,26.13,63.68,28.8
7,9,14,0,-161.0,763,36.2,65.53,28.6
7,9,15,0,-188.0,615,47.32,69.16,28.200000000000003
7,9,16,0,-43.0,442,58.7,73.69,27.200000000000003
7,9,17,0,-176.0,261,69.95,81.3,26.5
7,10,5,0,-152.0,100,81.28,97.52,24.6
7,10,6,0,173.0,273,70.47,95.29,25.8
7,10,7,0,189.0,462,59.23,92.45,27.3
7,10,8,0,178.0,640,47.86,89.14,28.5
7,10,9,0,148.0,788,36.73,87.13,29.1
7,10,10,0,105.0,893,26.6,86.49,29.5
7,10,11,0,51.0,944,19.5,87.12,29.700000000000003
7,10,12,0,0.0,944,19.31,86.44,30.0
7,10,13,0,-77.0,895,26.2,84.99,30.3
7,10,14,0,-316.0,794,36.26,83.08,30.4
7,10,15,0,13.0,649,47.36,82.47,30.0
7,10,16,0,-171.0,472,58.74,85.48,29.1
