Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1780285,-,-,-,-2.43,-54.74,-4,15,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2020,4,21,15,30,449,449,24.700000000000003,59.52,0.16,0.6000000000000001,5.800000000000001,317,82.68,27.900000000000002,1006,N/A
2020,4,21,16,30,184,209,25,74.01,0.16,0.6000000000000001,5.800000000000001,319,86.53,27.5,1006,N/A
2020,4,21,17,30,12,16,25.1,88.36,0.16,0.7000000000000001,5.9,320,88.26,27.200000000000003,1006,N/A
2020,4,21,18,30,0,0,24.400000000000002,103.33,0.16,0.8,5.9,321,84.4,27.3,1007,N/A
2020,4,21,19,30,0,0,24,117.98,0.16,0.8,5.9,320,81.86,27.400000000000002,1008,N/A
2020,4,21,20,30,0,0,23.8,132.56,0.17,0.7000000000000001,6,317,80.11,27.5,1009,N/A
2020,4,21,21,30,0,0,23.6,146.93,0.17,0.6000000000000001,6.1000000000000005,316,79.38,27.5,1009,N/A
2020,4,21,22,30,0,0,23.5,160.59,0.17,0.5,6.1000000000000005,322,80.01,27.3,1009,N/A
2020,4,21,23,30,0,0,23.5,169.94,0.17,0.5,6.1000000000000005,335,80.82000000000001,27.1,1008,N/A
2020,4,22,0,30,0,0,23.5,163.66,0.17,0.5,6.1000000000000005,340,82.07000000000001,26.8,1007,N/A
2020,4,22,1,30,0,0,23.5,150.44,0.17,0.5,6,333,82.46000000000001,26.700000000000003,1007,N/A
2020,4,22,2,30,0,0,23.400000000000002,136.17000000000002,0.17,0.5,6,328,82.53,26.6,1006,N/A
2020,4,22,3,30,0,0,23.3,121.63,0.17,0.5,5.9,331,82,26.6,1006,N/A
2020,4,22,4,30,0,0,23.1,106.99000000000001,0.17,0.30000000000000004,5.9,340,80.85000000000001,26.700000000000003,1007,N/A
2020,4,22,5,30,0,0,23,92.35000000000001,0.17,0.2,5.800000000000001,248,80.29,26.700000000000003,1007,N/A
2020,4,22,6,30,29,153,23.400000000000002,77.66,0.17,0.2,5.9,150,82.26,26.700000000000003,1008,N/A
2020,4,22,7,30,185,393,24.700000000000003,63.160000000000004,0.17,0.30000000000000004,5.9,145,88.93,26.700000000000003,1009,N/A
2020,4,22,8,30,323,620,25,48.84,0.17,0.30000000000000004,6,141,89.39,26.900000000000002,1010,N/A
2020,4,22,9,30,531,803,25,34.96,0.17,0.2,6,130,88.93,27,1010,N/A
2020,4,22,10,30,479,922,24.5,22.42,0.17,0.2,6,229,85.47,27.1,1009,N/A
2020,4,22,11,30,610,965,24.1,15.05,0.17,0.30000000000000004,6.1000000000000005,331,83.77,27.1,1008,N/A
2020,4,22,12,30,651,937,23.900000000000002,19.85,0.17,0.5,6.1000000000000005,318,83.4,27,1007,N/A
2020,4,22,13,30,573,832,24.200000000000003,31.7,0.17,0.6000000000000001,6.1000000000000005,312,85.46000000000001,26.8,1006,N/A
2020,4,22,14,30,400,661,24.3,45.38,0.17,0.6000000000000001,6.1000000000000005,308,87.59,26.5,1006,N/A
2020,4,22,15,30,150,444,24.400000000000002,59.63,0.17,0.6000000000000001,6.1000000000000005,305,89.93,26.200000000000003,1006,N/A
2020,4,22,16,30,73,205,24.6,74.09,0.17,0.7000000000000001,6.1000000000000005,303,91.9,26,1006,N/A
2020,4,22,17,30,6,15,24.5,88.42,0.17,0.9,6.1000000000000005,299,92.58,25.8,1006,N/A
2020,4,22,18,30,0,0,24.200000000000003,103.38,0.17,1.1,6,296,91.4,25.700000000000003,1007,N/A
2020,4,22,19,30,0,0,24,118,0.17,1.1,6,296,90.22,25.700000000000003,1007,N/A
2020,4,22,20,30,0,0,23.8,132.56,0.16,1.1,6,295,88.35000000000001,25.900000000000002,1008,N/A
2020,4,22,21,30,0,0,23.700000000000003,146.89000000000001,0.16,1.1,5.9,288,87.10000000000001,26,1008,N/A
2020,4,22,22,30,0,0,23.6,160.46,0.16,1,5.9,274,85.92,26.1,1007,N/A
2020,4,22,23,30,0,0,23.5,169.62,0.16,0.9,5.800000000000001,255,85.41,26.1,1007,N/A
2020,4,23,0,30,0,0,23.400000000000002,163.42000000000002,0.16,0.9,5.800000000000001,238,84.96000000000001,26.1,1006,N/A
2020,4,23,1,30,0,0,23.3,150.29,0.16,0.6000000000000001,5.800000000000001,225,84.04,26.200000000000003,1006,N/A
2020,4,23,2,30,0,0,23.1,136.06,0.16,0.5,5.9,136,82.83,26.3,1006,N/A
2020,4,23,3,30,0,0,23.1,121.55,0.16,0.7000000000000001,5.9,52,83.21000000000001,26.200000000000003,1006,N/A
2020,4,23,4,30,0,0,23.1,106.94,0.16,0.9,5.9,53,83.31,26.200000000000003,1006,N/A
2020,4,23,5,30,0,0,23.200000000000003,92.31,0.16,1,5.9,53,83.37,26.200000000000003,1007,N/A
2020,4,23,6,30,103,155,23.700000000000003,77.64,0.16,0.9,5.9,49,84.46000000000001,26.5,1008,N/A
2020,4,23,7,30,201,396,24.900000000000002,63.17,0.16,0.7000000000000001,5.9,43,89.04,26.900000000000002,1008,N/A
2020,4,23,8,30,373,624,25,48.88,0.16,0.7000000000000001,5.9,38,87.84,27.200000000000003,1009,N/A
2020,4,23,9,30,601,807,24.6,35.06,0.16,0.7000000000000001,6,37,84.55,27.400000000000002,1009,N/A
2020,4,23,10,30,783,929,24.6,22.6,0.16,0.8,6,37,83.9,27.6,1008,N/A
2020,4,23,11,30,966,977,24.700000000000003,15.370000000000001,0.16,0.8,6,39,84.01,27.6,1007,N/A
2020,4,23,12,30,817,949,24.700000000000003,20.12,0.16,0.8,6,41,84.10000000000001,27.6,1006,N/A
2020,4,23,13,30,608,844,24.700000000000003,31.89,0.16,0.8,5.9,42,85.10000000000001,27.400000000000002,1006,N/A
2020,4,23,14,30,494,673,24.700000000000003,45.52,0.16,0.9,5.9,44,86.05,27.200000000000003,1005,N/A
2020,4,23,15,30,199,455,24.700000000000003,59.730000000000004,0.16,0.9,5.800000000000001,46,88.23,26.8,1005,N/A
2020,4,23,16,30,122,214,24.8,74.17,0.16,0.9,5.7,46,90.38,26.5,1006,N/A
2020,4,23,17,30,9,17,24.8,88.48,0.16,1,5.7,44,92.57000000000001,26.1,1006,N/A
2020,4,23,18,30,0,0,24.5,103.42,0.16,1.2000000000000002,5.7,45,91.49,26,1007,N/A
2020,4,23,19,30,0,0,24.3,118.02,0.16,1.2000000000000002,5.7,45,90.13,26,1007,N/A
2020,4,23,20,30,0,0,24.1,132.55,0.15,1.3,5.800000000000001,52,88.14,26.200000000000003,1008,N/A
2020,4,23,21,30,0,0,24,146.84,0.15,1.3,5.800000000000001,58,87.10000000000001,26.3,1008,N/A
2020,4,23,22,30,0,0,23.900000000000002,160.33,0.15,1.3,5.9,64,86.86,26.3,1007,N/A
2020,4,23,23,30,0,0,24,169.3,0.15,1.4000000000000001,5.9,69,88.63,26,1007,N/A
2020,4,24,0,30,0,0,24.1,163.19,0.15,1.5,6,72,90.12,25.8,1006,N/A
2020,4,24,1,30,0,0,24.200000000000003,150.15,0.15,1.5,6,72,92.42,25.5,1006,N/A
2020,4,24,2,30,0,0,24.3,135.96,0.15,1.5,6,71,93.73,25.400000000000002,1005,N/A
2020,4,24,3,30,0,0,24.5,121.48,0.15,1.5,6,68,95.38,25.3,1005,N/A
2020,4,24,4,30,0,0,24.700000000000003,106.89,0.15,1.5,5.9,62,96.52,25.3,1006,N/A
2020,4,24,5,30,0,0,24.8,92.28,0.15,1.5,5.9,58,96.49000000000001,25.400000000000002,1006,N/A
2020,4,24,6,30,85,154,25.1,77.63,0.15,1.4000000000000001,5.9,59,96.69,25.700000000000003,1007,N/A
2020,4,24,7,30,250,393,25.6,63.190000000000005,0.15,1.2000000000000002,5.9,61,97.46000000000001,26,1008,N/A
2020,4,24,8,30,410,620,25.700000000000003,48.92,0.15,1.2000000000000002,5.9,63,97.04,26.200000000000003,1009,N/A
2020,4,24,9,30,553,802,25.5,35.15,0.15,1.2000000000000002,5.9,64,94.61,26.400000000000002,1009,N/A
2020,4,24,10,30,129,922,25.1,22.79,0.15,1.1,5.800000000000001,64,90.85000000000001,26.700000000000003,1009,N/A
2020,4,24,11,30,699,966,24.5,15.69,0.15,1.1,5.800000000000001,63,86.96000000000001,26.900000000000002,1008,N/A
2020,4,24,12,30,664,938,24.1,20.400000000000002,0.15,1,5.7,61,84.43,27,1007,N/A
2020,4,24,13,30,776,833,24,32.08,0.15,0.8,5.7,62,83.58,27,1006,N/A
2020,4,24,14,30,552,661,24,45.65,0.15,0.7000000000000001,5.6000000000000005,64,84.01,26.900000000000002,1006,N/A
2020,4,24,15,30,419,445,24.1,59.83,0.15,0.6000000000000001,5.5,69,84.98,26.8,1005,N/A
2020,4,24,16,30,150,206,24.400000000000002,74.25,0.15,0.6000000000000001,5.5,73,87.56,26.6,1005,N/A
2020,4,24,17,30,11,15,24.6,88.53,0.15,0.9,5.5,74,90.44,26.3,1006,N/A
2020,4,24,18,30,0,0,24.1,103.46000000000001,0.15,1.3,5.5,75,88.71000000000001,26.1,1006,N/A
2020,4,24,19,30,0,0,23.900000000000002,118.04,0.15,1.4000000000000001,5.5,77,88.43,26,1007,N/A
2020,4,24,20,30,0,0,24,132.54,0.15,1.6,5.7,81,89.66,25.8,1008,N/A
2020,4,24,21,30,0,0,24.1,146.79,0.15,1.6,5.800000000000001,86,90.9,25.700000000000003,1008,N/A
2020,4,24,22,30,0,0,24.3,160.20000000000002,0.15,1.7000000000000002,5.800000000000001,91,92.22,25.700000000000003,1007,N/A
2020,4,24,23,30,0,0,24.700000000000003,168.99,0.15,1.7000000000000002,5.9,96,94.51,25.6,1007,N/A
2020,4,25,0,30,0,0,24.900000000000002,162.95000000000002,0.15,1.6,5.9,98,96.24000000000001,25.5,1006,N/A
2020,4,25,1,30,0,0,25,150,0.15,1.5,5.9,97,97,25.5,1005,N/A
2020,4,25,2,30,0,0,24.900000000000002,135.87,0.15,1.4000000000000001,5.9,93,97.89,25.3,1005,N/A
2020,4,25,3,30,0,0,24.8,121.41,0.15,1.5,6,90,97.82000000000001,25.200000000000003,1006,N/A
2020,4,25,4,30,0,0,24.8,106.84,0.15,1.6,6,86,97.55,25.200000000000003,1006,N/A
2020,4,25,5,30,0,0,24.900000000000002,92.25,0.15,1.6,6.1000000000000005,84,97.13,25.400000000000002,1007,N/A
2020,4,25,6,30,155,155,25.400000000000002,77.62,0.15,1.4000000000000001,6.1000000000000005,81,97.51,25.8,1008,N/A
2020,4,25,7,30,394,394,25.8,63.2,0.15,1.3,6.1000000000000005,75,97.44,26.200000000000003,1008,N/A
2020,4,25,8,30,508,620,25.5,48.97,0.15,1.3,6.1000000000000005,67,94.46000000000001,26.5,1009,N/A
2020,4,25,9,30,584,802,25.1,35.24,0.15,1.2000000000000002,6.1000000000000005,60,88.52,27.200000000000003,1009,N/A
2020,4,25,10,30,643,919,24.6,22.98,0.15,1.1,6.1000000000000005,56,82.60000000000001,27.8,1008,N/A
2020,4,25,11,30,738,961,24.3,16.01,0.15,0.9,6.1000000000000005,54,79.45,28.200000000000003,1008,N/A
2020,4,25,12,30,933,933,24.3,20.67,0.15,0.7000000000000001,6.1000000000000005,54,78.75,28.3,1007,N/A
2020,4,25,13,30,826,826,24.3,32.26,0.15,0.6000000000000001,6.1000000000000005,54,79.46000000000001,28.200000000000003,1006,N/A
2020,4,25,14,30,652,652,24.400000000000002,45.78,0.15,0.4,6.1000000000000005,51,81.03,28,1005,N/A
2020,4,25,15,30,45,438,24.6,59.93,0.15,0.30000000000000004,6.1000000000000005,46,83.86,27.6,1005,N/A
2020,4,25,16,30,125,201,25,74.32000000000001,0.15,0.30000000000000004,6.1000000000000005,45,87.36,27.3,1006,N/A
2020,4,25,17,30,8,14,25.200000000000003,88.58,0.15,0.4,6.1000000000000005,52,89.37,27.1,1006,N/A
2020,4,25,18,30,0,0,24.8,103.49000000000001,0.15,0.5,6.2,71,87.46000000000001,27.1,1007,N/A
2020,4,25,19,30,0,0,24.6,118.06,0.15,0.6000000000000001,6.2,83,86.46000000000001,27.1,1007,N/A
2020,4,25,20,30,0,0,24.400000000000002,132.53,0.15,0.9,6.4,91,85.8,27,1008,N/A
2020,4,25,21,30,0,0,24.400000000000002,146.74,0.15,1,6.4,91,86.16,26.900000000000002,1008,N/A
2020,4,25,22,30,0,0,24.400000000000002,160.06,0.15,0.9,6.4,92,86.22,26.900000000000002,1008,N/A
2020,4,25,23,30,0,0,24.400000000000002,168.67000000000002,0.15,0.8,6.4,90,86.02,26.900000000000002,1007,N/A
2020,4,26,0,30,0,0,24.3,162.72,0.15,0.6000000000000001,6.300000000000001,81,86.28,26.8,1007,N/A
2020,4,26,1,30,0,0,24.3,149.86,0.15,0.6000000000000001,6.300000000000001,69,86.05,26.8,1006,N/A
2020,4,26,2,30,0,0,24.200000000000003,135.77,0.15,0.6000000000000001,6.300000000000001,61,86.35000000000001,26.700000000000003,1006,N/A
2020,4,26,3,30,0,0,24.200000000000003,121.34,0.15,0.6000000000000001,6.2,55,86.68,26.6,1006,N/A
2020,4,26,4,30,0,0,24.200000000000003,106.79,0.15,0.7000000000000001,6.2,52,86.59,26.6,1006,N/A
2020,4,26,5,30,0,0,24.200000000000003,92.22,0.15,0.7000000000000001,6.300000000000001,49,86.57000000000001,26.6,1007,N/A
2020,4,26,6,30,117,151,24.3,77.61,0.15,0.6000000000000001,6.300000000000001,45,86.91,26.700000000000003,1008,N/A
2020,4,26,7,30,206,387,25.200000000000003,63.22,0.15,0.5,6.300000000000001,53,91.67,26.700000000000003,1009,N/A
2020,4,26,8,30,314,610,25.6,49.02,0.15,0.5,6.4,78,93.8,26.700000000000003,1009,N/A
2020,4,26,9,30,216,790,25.6,35.34,0.15,0.5,6.4,93,92.22,27,1009,N/A
2020,4,26,10,30,126,910,25.400000000000002,23.17,0.15,0.6000000000000001,6.4,94,90.11,27.200000000000003,1009,N/A
2020,4,26,11,30,70,959,25.400000000000002,16.32,0.15,0.7000000000000001,6.300000000000001,87,89.33,27.3,1008,N/A
2020,4,26,12,30,144,931,25.3,20.94,0.15,0.7000000000000001,6.300000000000001,79,89,27.3,1008,N/A
2020,4,26,13,30,312,830,25.5,32.45,0.15,0.7000000000000001,6.2,77,90.53,27.200000000000003,1007,N/A
2020,4,26,14,30,248,664,25.5,45.92,0.15,0.7000000000000001,6.1000000000000005,78,91.77,27,1006,N/A
2020,4,26,15,30,137,448,25.700000000000003,60.03,0.15,0.7000000000000001,6.1000000000000005,82,93.46000000000001,26.8,1006,N/A
2020,4,26,16,30,55,209,25.700000000000003,74.4,0.15,0.8,6,87,95.61,26.5,1006,N/A
2020,4,26,17,30,5,16,25.6,88.63,0.15,0.9,6,88,95.71000000000001,26.3,1007,N/A
2020,4,26,18,30,0,0,25.1,103.53,0.15,1.1,6,89,94.4,26.1,1007,N/A
2020,4,26,19,30,0,0,25,118.07000000000001,0.15,1.2000000000000002,6,90,94.01,26,1007,N/A
2020,4,26,20,30,0,0,24.900000000000002,132.51,0.15,1.3,6,98,94.87,25.8,1008,N/A
2020,4,26,21,30,0,0,25,146.68,0.15,1.4000000000000001,6,102,95.78,25.700000000000003,1008,N/A
2020,4,26,22,30,0,0,25.1,159.92000000000002,0.15,1.4000000000000001,5.9,102,97.05,25.6,1008,N/A
2020,4,26,23,30,0,0,25.200000000000003,168.36,0.15,1.3,5.9,94,98.29,25.5,1008,N/A
2020,4,27,0,30,0,0,25.1,162.49,0.15,1.2000000000000002,5.800000000000001,80,97.73,25.5,1007,N/A
2020,4,27,1,30,0,0,24.900000000000002,149.72,0.15,1.3,5.800000000000001,73,96.96000000000001,25.400000000000002,1007,N/A
2020,4,27,2,30,0,0,24.8,135.67000000000002,0.15,1.3,5.7,74,97.01,25.3,1007,N/A
2020,4,27,3,30,0,0,24.8,121.27,0.15,1.3,5.7,76,97.4,25.200000000000003,1007,N/A
2020,4,27,4,30,0,0,24.700000000000003,106.75,0.15,1.4000000000000001,5.7,75,97.05,25.200000000000003,1007,N/A
2020,4,27,5,30,0,0,24.700000000000003,92.2,0.15,1.3,5.7,74,95.86,25.400000000000002,1008,N/A
2020,4,27,6,30,162,162,25.1,77.61,0.15,1.2000000000000002,5.6000000000000005,72,95.69,25.8,1008,N/A
2020,4,27,7,30,403,403,25.5,63.230000000000004,0.15,1,5.6000000000000005,68,96.75,26.1,1009,N/A
2020,4,27,8,30,628,628,25.6,49.07,0.15,0.9,5.6000000000000005,61,96.11,26.3,1009,N/A
2020,4,27,9,30,808,808,25.5,35.44,0.15,0.8,5.7,57,93.06,26.700000000000003,1009,N/A
2020,4,27,10,30,922,922,25.200000000000003,23.36,0.15,0.8,5.800000000000001,60,88.35000000000001,27.3,1008,N/A
2020,4,27,11,30,961,961,24.900000000000002,16.63,0.15,0.8,5.9,64,84.39,27.8,1008,N/A
2020,4,27,12,30,932,932,24.8,21.21,0.15,0.7000000000000001,5.9,63,82.91,28,1007,N/A
2020,4,27,13,30,618,825,24.900000000000002,32.63,0.15,0.6000000000000001,6,54,83.22,28,1006,N/A
2020,4,27,14,30,146,652,25,46.050000000000004,0.15,0.5,6.1000000000000005,45,85,27.8,1006,N/A
2020,4,27,15,30,227,437,25.200000000000003,60.13,0.15,0.4,6.1000000000000005,42,87.3,27.5,1006,N/A
2020,4,27,16,30,190,200,25.400000000000002,74.47,0.15,0.5,6.1000000000000005,43,90.53,27.1,1006,N/A
2020,4,27,17,30,13,14,25.6,88.68,0.15,0.7000000000000001,6.1000000000000005,51,93.08,26.8,1006,N/A
2020,4,27,18,30,0,0,25.3,103.56,0.15,1.1,6.1000000000000005,60,92.58,26.6,1007,N/A
2020,4,27,19,30,0,0,25.200000000000003,118.08,0.15,1.2000000000000002,6.2,63,92.71000000000001,26.5,1007,N/A
2020,4,27,20,30,0,0,25.3,132.5,0.15,1.4000000000000001,6.2,61,93.64,26.400000000000002,1008,N/A
2020,4,27,21,30,0,0,25.400000000000002,146.62,0.15,1.5,6.2,59,94.94,26.3,1008,N/A
2020,4,27,22,30,0,0,25.6,159.77,0.15,1.5,6.2,57,95.69,26.3,1008,N/A
2020,4,27,23,30,0,0,25.6,168.06,0.15,1.5,6.2,54,96.56,26.200000000000003,1007,N/A
2020,4,28,0,30,0,0,25.6,162.26,0.15,1.4000000000000001,6.1000000000000005,54,97.03,26.1,1007,N/A
2020,4,28,1,30,0,0,25.5,149.58,0.15,1.4000000000000001,6.1000000000000005,58,97.64,25.900000000000002,1006,N/A
2020,4,28,2,30,0,0,25.400000000000002,135.57,0.15,1.5,6,64,97.42,25.8,1006,N/A
2020,4,28,3,30,0,0,25.3,121.2,0.15,1.5,5.9,69,97.37,25.700000000000003,1006,N/A
2020,4,28,4,30,0,0,25.200000000000003,106.7,0.15,1.5,5.9,73,97.65,25.6,1007,N/A
2020,4,28,5,30,0,0,25.200000000000003,92.17,0.15,1.5,5.800000000000001,76,97.47,25.6,1008,N/A
2020,4,28,6,30,80,156,25.3,77.60000000000001,0.15,1.3,5.9,77,96.43,25.900000000000002,1008,N/A
2020,4,28,7,30,212,394,25.5,63.26,0.15,1.2000000000000002,5.9,77,95.87,26.200000000000003,1009,N/A
2020,4,28,8,30,290,619,25.5,49.120000000000005,0.15,1.2000000000000002,5.9,77,94.66,26.400000000000002,1009,N/A
2020,4,28,9,30,583,799,25.3,35.550000000000004,0.15,1.2000000000000002,6,78,91.44,26.8,1009,N/A
2020,4,28,10,30,665,918,25.1,23.55,0.15,1.2000000000000002,6,79,87.88,27.3,1009,N/A
2020,4,28,11,30,825,964,24.900000000000002,16.94,0.15,1.2000000000000002,6,79,84.81,27.700000000000003,1008,N/A
2020,4,28,12,30,755,934,24.8,21.47,0.15,1.1,6,79,82.63,28,1007,N/A
2020,4,28,13,30,687,831,24.700000000000003,32.81,0.15,1,6,77,81.79,28.1,1006,N/A
2020,4,28,14,30,334,663,24.8,46.18,0.15,0.9,5.9,71,82.57000000000001,28,1006,N/A
2020,4,28,15,30,203,447,25,60.22,0.15,0.7000000000000001,5.9,64,84.8,27.8,1006,N/A
2020,4,28,16,30,141,208,25.400000000000002,74.54,0.15,0.7000000000000001,5.800000000000001,56,88.96000000000001,27.400000000000002,1006,N/A
2020,4,28,17,30,6,15,25.6,88.72,0.15,1,5.800000000000001,52,92.62,26.900000000000002,1006,N/A
2020,4,28,18,30,0,0,25.200000000000003,103.59,0.15,1.2000000000000002,5.9,55,92.13,26.6,1007,N/A
2020,4,28,19,30,0,0,25.1,118.08,0.15,1.3,5.9,57,91.86,26.5,1007,N/A
2020,4,28,20,30,0,0,25.1,132.47,0.16,1.4000000000000001,6,65,93.23,26.3,1008,N/A
2020,4,28,21,30,0,0,25.200000000000003,146.55,0.16,1.4000000000000001,6,70,94.18,26.200000000000003,1009,N/A
2020,4,28,22,30,0,0,25.200000000000003,159.62,0.16,1.4000000000000001,6.1000000000000005,77,95.41,26,1008,N/A
2020,4,28,23,30,0,0,25.200000000000003,167.75,0.16,1.5,6.1000000000000005,87,96.18,25.900000000000002,1008,N/A
2020,4,29,0,30,0,0,25.3,162.03,0.16,1.5,6,98,96.83,25.8,1007,N/A
2020,4,29,1,30,0,0,25.3,149.44,0.16,1.5,6,105,97.60000000000001,25.700000000000003,1006,N/A
2020,4,29,2,30,0,0,25.3,135.48,0.16,1.5,6,105,98.43,25.6,1006,N/A
2020,4,29,3,30,0,0,25.3,121.14,0.16,1.5,6,102,98.5,25.6,1006,N/A
2020,4,29,4,30,0,0,25.3,106.66,0.16,1.4000000000000001,6.1000000000000005,97,99.07000000000001,25.5,1007,N/A
2020,4,29,5,30,0,0,25.3,92.15,0.16,1.3,6.1000000000000005,94,98.33,25.6,1008,N/A
2020,4,29,6,30,39,159,25.5,77.60000000000001,0.16,1.2000000000000002,6.1000000000000005,93,97.04,26,1008,N/A
2020,4,29,7,30,222,398,25.8,63.28,0.16,1.1,6.1000000000000005,94,96.79,26.400000000000002,1009,N/A
2020,4,29,8,30,477,621,25.900000000000002,49.18,0.16,1.2000000000000002,6.1000000000000005,95,95.35000000000001,26.700000000000003,1009,N/A
2020,4,29,9,30,658,801,25.6,35.65,0.16,1.3,6.1000000000000005,96,91.8,27,1009,N/A
2020,4,29,10,30,754,918,25.200000000000003,23.75,0.16,1.3,6.1000000000000005,99,88.07000000000001,27.400000000000002,1009,N/A
2020,4,29,11,30,934,963,25,17.25,0.16,1.3,6.1000000000000005,101,84.91,27.8,1008,N/A
2020,4,29,12,30,921,932,24.900000000000002,21.73,0.16,1.2000000000000002,6.2,100,84.27,27.8,1007,N/A
2020,4,29,13,30,348,826,25,32.980000000000004,0.16,1,6.300000000000001,99,85.77,27.6,1007,N/A
2020,4,29,14,30,451,656,25.3,46.300000000000004,0.16,0.8,6.4,98,88.85000000000001,27.3,1006,N/A
2020,4,29,15,30,410,440,25.6,60.32,0.16,0.7000000000000001,6.4,97,92.8,26.900000000000002,1006,N/A
2020,4,29,16,30,147,203,25.900000000000002,74.61,0.16,0.8,6.5,93,95.92,26.6,1007,N/A
2020,4,29,17,30,8,15,25.8,88.76,0.16,1.1,6.5,87,96.88,26.3,1007,N/A
2020,4,29,18,30,0,0,25.6,103.61,0.16,1.3,6.4,79,97.08,26.1,1008,N/A
2020,4,29,19,30,0,0,25.6,118.09,0.16,1.4000000000000001,6.4,74,97.8,26,1008,N/A
2020,4,29,20,30,0,0,25.6,132.45,0.16,1.6,6.300000000000001,68,98.35000000000001,25.900000000000002,1009,N/A
2020,4,29,21,30,0,0,25.5,146.49,0.16,1.6,6.300000000000001,70,98.35000000000001,25.8,1009,N/A
2020,4,29,22,30,0,0,25.400000000000002,159.47,0.16,1.6,6.1000000000000005,78,98.15,25.700000000000003,1009,N/A
2020,4,29,23,30,0,0,25.200000000000003,167.45000000000002,0.16,1.6,6,86,98.43,25.5,1008,N/A
2020,4,30,0,30,0,0,25.1,161.8,0.16,1.5,6,83,98.81,25.3,1007,N/A
2020,4,30,1,30,0,0,24.900000000000002,149.3,0.16,1.5,6,75,98.45,25.200000000000003,1007,N/A
2020,4,30,2,30,0,0,24.8,135.39000000000001,0.16,1.5,6,75,98.10000000000001,25.1,1007,N/A
2020,4,30,3,30,0,0,24.700000000000003,121.07000000000001,0.16,1.5,6,76,98.14,25,1007,N/A
2020,4,30,4,30,0,0,24.6,106.62,0.16,1.6,6,75,98.45,24.900000000000002,1008,N/A
2020,4,30,5,30,0,0,24.400000000000002,92.13,0.16,1.6,6,72,97.93,24.8,1009,N/A
2020,4,30,6,30,46,159,24.5,77.60000000000001,0.16,1.5,6.1000000000000005,69,96.8,25,1010,N/A
2020,4,30,7,30,308,398,24.8,63.300000000000004,0.16,1.2000000000000002,6.1000000000000005,66,95.69,25.5,1010,N/A
2020,4,30,8,30,395,622,24.8,49.24,0.16,1.2000000000000002,6.1000000000000005,67,93.09,26,1011,N/A
2020,4,30,9,30,603,802,24.5,35.76,0.16,1.3,6,70,86.73,26.900000000000002,1010,N/A
2020,4,30,10,30,574,919,24.3,23.94,0.16,1.4000000000000001,6,75,81.74,27.700000000000003,1010,N/A
2020,4,30,11,30,416,965,24.3,17.55,0.16,1.5,6,78,79.64,28.200000000000003,1009,N/A
2020,4,30,12,30,562,934,24.5,21.990000000000002,0.16,1.5,6.1000000000000005,79,79.41,28.400000000000002,1008,N/A
2020,4,30,13,30,376,831,24.6,33.160000000000004,0.16,1.5,6.1000000000000005,78,80.4,28.3,1007,N/A
2020,4,30,14,30,350,664,24.700000000000003,46.43,0.16,1.4000000000000001,6.1000000000000005,76,81.78,28.1,1007,N/A
2020,4,30,15,30,301,449,24.900000000000002,60.410000000000004,0.16,1.2000000000000002,6,75,84.17,27.8,1006,N/A
2020,4,30,16,30,102,211,25.200000000000003,74.67,0.16,1.2000000000000002,5.9,73,88.25,27.3,1007,N/A
2020,4,30,17,30,10,16,25.400000000000002,88.8,0.16,1.3,5.9,73,92.71000000000001,26.700000000000003,1007,N/A
2020,4,30,18,30,0,0,25.400000000000002,103.64,0.16,1.4000000000000001,5.9,72,94.7,26.3,1008,N/A
2020,4,30,19,30,0,0,25.400000000000002,118.09,0.16,1.4000000000000001,5.9,72,95.43,26.200000000000003,1008,N/A
2020,4,30,20,30,0,0,25.5,132.42000000000002,0.15,1.4000000000000001,5.9,70,96.86,26,1009,N/A
2020,4,30,21,30,0,0,25.5,146.42000000000002,0.15,1.4000000000000001,6,67,97.61,25.900000000000002,1009,N/A
2020,4,30,22,30,0,0,25.5,159.31,0.15,1.4000000000000001,6,66,98.22,25.8,1009,N/A
2020,4,30,23,30,0,0,25.5,167.16,0.15,1.4000000000000001,6,66,98.73,25.700000000000003,1009,N/A
