month,hour,ghi,solar_zenith_angle,clearsky_ghi,relative_humidity,temperature
1,16,231,71.66,265,61.81,30.6
1,17,40,85.39,48,67.04,29.6
1,5,0,92.64,0,93.08,25.9
1,6,65,78.7,144,90.55,26.3
1,7,221,64.92,383,83.47,27.200000000000003
1,8,229,51.35,611,75.57000000000001,28.200000000000003
1,9,547,38.38,800,69.29,29.200000000000003
1,10,710,26.99,928,64.71000000000001,30.0
1,11,888,20.16,986,60.17,30.700000000000003
1,12,662,22.55,967,57.13,31.1
1,13,652,32.15,864,56.39,31.1
1,14,626,44.51,686,57.0,30.9
1,15,252,57.84,476,59.870000000000005,30.3
1,16,220,71.55,241,65.71000000000001,29.4
1,17,26,85.3,38,73.63,28.4
1,5,0,92.75,0,96.55,25.4
1,6,79,78.79,121,94.16,25.9
1,7,168,65.0,349,86.55,27.0
1,8,403,51.41,577,74.27,28.5
1,9,715,38.41,769,62.99,30.0
1,10,905,26.96,905,56.24,31.1
1,11,954,20.05,973,51.71,32.0
1,12,956,22.38,956,49.23,32.5
1,13,859,32.0,859,48.120000000000005,32.7
1,14,694,44.37,694,48.13,32.6
1,15,484,57.72,484,49.47,32.2
1,16,221,71.44,249,52.82,31.5
1,17,33,85.21000000000001,42,59.94,30.4
1,5,0,92.85,0,91.4,26.0
1,6,132,78.88,140,85.25,26.700000000000003
1,7,369,65.07000000000001,379,75.07000000000001,27.9
1,8,602,51.46,611,66.73,29.1
1,9,802,38.43,802,60.75,30.200000000000003
1,10,932,26.93,932,56.46,31.1
1,11,602,19.93,991,53.27,31.8
1,12,616,22.21,974,51.26,32.2
1,13,880,31.84,880,50.46,32.300000000000004
1,14,717,44.23,717,50.19,32.300000000000004
1,15,505,57.59,505,50.69,32.1
1,16,265,71.33,265,53.34,31.4
1,17,49,85.12,49,60.67,30.4
1,5,0,92.96,0,91.58,26.1
1,6,60,78.97,132,88.05,26.6
1,7,110,65.15,366,78.67,27.9
1,8,597,51.52,597,66.99,29.4
1,9,789,38.45,789,58.61,30.700000000000003
1,10,925,26.89,925,53.35,31.700000000000003
1,11,990,19.8,990,49.28,32.5
1,12,974,22.03,974,45.75,33.2
1,13,774,31.68,880,43.29,33.6
1,14,717,44.09,717,41.97,33.7
1,15,507,57.47,507,41.84,33.5
1,16,267,71.23,267,44.23,32.800000000000004
1,17,50,85.03,50,51.27,31.6
1,5,0,93.06,0,84.41,26.6
1,6,106,79.05,138,78.9,27.6
1,7,354,65.21000000000001,378,69.72,28.9
1,8,424,51.56,610,63.58,29.9
1,9,559,38.46,802,58.14,31.1
1,10,633,26.85,930,53.33,32.2
1,11,775,19.66,985,49.61,33.1
1,12,642,21.85,973,47.24,33.6
1,13,780,31.51,884,45.23,33.9
1,14,406,43.95,726,44.42,33.800000000000004
1,15,284,57.35,515,44.66,33.4
1,16,119,71.12,275,47.21,32.5
1,17,18,84.94,54,53.53,31.4
1,5,0,93.16,0,94.41,25.6
1,6,44,79.14,139,93.02,25.9
1,7,141,65.28,379,89.95,26.4
1,8,132,51.61,611,82.87,27.3
1,9,368,38.47,804,74.67,28.4
1,10,746,26.8,937,66.83,29.5
1,11,690,19.52,998,61.17,30.3
1,12,983,21.66,983,57.02,30.9
1,13,713,31.34,889,54.53,31.200000000000003
1,14,663,43.81,724,53.51,31.200000000000003
1,15,346,57.23,512,54.43,30.9
1,16,193,71.02,271,58.18,30.3
1,17,41,84.86,53,63.620000000000005,29.5
1,5,0,93.26,0,90.84,25.9
1,6,135,79.22,135,86.72,26.700000000000003
1,7,375,65.34,375,77.21000000000001,28.0
1,8,423,51.65,608,68.97,29.4
1,9,629,38.48,802,62.14,30.6
1,10,774,26.75,936,55.75,31.700000000000003
1,11,736,19.37,998,50.7,32.6
1,12,717,21.47,982,47.26,33.2
1,13,771,31.18,890,44.98,33.6
1,14,640,43.67,730,44.46,33.5
1,15,377,57.120000000000005,519,44.93,33.2
1,16,182,70.92,278,47.74,32.4
1,17,36,84.78,56,54.52,31.200000000000003
1,5,0,93.35,0,88.78,26.200000000000003
1,6,91,79.3,136,85.24,27.0
1,7,376,65.41,376,77.47,28.200000000000003
1,8,549,51.68,610,68.77,29.5
1,9,673,38.48,803,61.24,30.700000000000003
1,10,931,26.69,931,55.7,31.8
1,11,986,19.22,986,52.09,32.6
1,12,974,21.27,974,49.48,33.2
1,13,881,31.01,881,47.71,33.6
1,14,716,43.53,716,47.33,33.6
1,15,507,57.0,507,48.120000000000005,33.300000000000004
1,16,269,70.82000000000001,269,50.74,32.6
1,17,52,84.7,52,57.08,31.5
1,5,0,93.45,0,96.53,26.200000000000003
1,6,45,79.37,131,96.48,26.3
1,7,266,65.46000000000001,369,94.88,26.6
1,8,296,51.72,603,88.53,27.4
1,9,447,38.48,796,79.49,28.5
1,10,607,26.63,930,71.66,29.5
1,11,948,19.06,993,65.56,30.4
1,12,979,21.07,979,61.41,31.1
1,13,886,30.84,886,59.42,31.4
1,14,725,43.39,725,58.56,31.5
1,15,369,56.88,515,59.69,31.200000000000003
1,16,164,70.73,275,63.23,30.700000000000003
1,17,37,84.62,55,68.32000000000001,30.0
1,5,0,93.54,0,95.45,26.1
1,6,108,79.45,131,93.24,26.5
1,7,308,65.52,370,89.58,27.1
1,8,403,51.75,605,83.05,28.0
1,9,442,38.47,801,75.91,29.0
1,10,407,26.56,934,69.58,29.9
1,11,914,18.89,990,64.73,30.700000000000003
1,12,957,20.86,977,61.65,31.200000000000003
1,13,723,30.66,884,59.75,31.5
1,14,717,43.25,717,59.29,31.5
1,15,430,56.77,506,60.6,31.1
1,16,226,70.63,268,63.29,30.5
1,17,36,84.55,53,68.89,29.700000000000003
1,5,0,93.63,0,93.46,26.700000000000003
1,6,66,79.52,120,92.04,27.0
1,7,327,65.57000000000001,352,86.61,27.700000000000003
1,8,321,51.77,584,79.93,28.5
1,9,503,38.46,777,74.02,29.3
1,10,330,26.49,913,69.0,30.0
1,11,472,18.72,977,65.78,30.4
1,12,573,20.65,965,63.24,30.8
1,13,547,30.49,875,61.51,31.1
1,14,514,43.11,715,60.4,31.3
1,15,411,56.65,508,60.49,31.200000000000003
1,16,252,70.54,270,63.07,30.6
1,17,29,84.47,53,69.08,29.700000000000003
1,5,0,93.72,0,95.37,26.200000000000003
1,6,98,79.59,125,93.18,26.6
1,7,274,65.62,365,87.82000000000001,27.4
1,8,465,51.8,600,80.11,28.5
1,9,394,38.45,796,72.4,29.6
1,10,386,26.41,926,66.51,30.5
1,11,483,18.54,981,62.35,31.1
1,12,710,20.43,969,59.17,31.6
1,13,660,30.32,881,57.44,31.8
1,14,637,42.97,723,57.07,31.700000000000003
1,15,500,56.54,514,57.46,31.5
1,16,275,70.45,275,60.28,30.9
1,17,50,84.4,55,66.23,30.0
1,5,0,93.8,0,93.11,26.0
1,6,118,79.66,124,89.37,26.700000000000003
1,7,364,65.66,364,81.87,27.8
1,8,384,51.82,599,73.47,28.9
1,9,407,38.43,794,65.33,30.1
1,10,846,26.33,927,59.67,31.1
1,11,963,18.35,986,55.6,32.0
1,12,975,20.21,975,52.68,32.7
1,13,884,30.14,884,50.870000000000005,33.1
1,14,511,42.84,724,50.66,33.0
1,15,438,56.43,514,51.29,32.7
1,16,232,70.36,275,54.52,32.0
1,17,39,84.34,56,61.0,31.1
1,5,0,93.89,0,93.15,26.200000000000003
1,6,32,79.72,124,90.83,26.5
1,7,90,65.71000000000001,364,86.21000000000001,26.9
1,8,160,51.83,599,78.68,27.6
1,9,160,38.41,794,69.09,28.6
1,10,229,26.24,931,62.14,29.5
1,11,184,18.16,995,57.99,30.200000000000003
1,12,357,19.99,983,55.44,30.700000000000003
1,13,291,29.97,894,54.24,30.9
1,14,362,42.7,736,54.33,30.8
1,15,241,56.33,526,55.03,30.6
1,16,94,70.28,285,58.16,29.9
1,17,36,84.27,60,65.03,29.0
1,5,0,93.97,0,86.36,26.4
1,6,29,79.78,125,84.91,27.0
1,7,63,65.75,366,78.23,28.1
1,8,258,51.85,602,69.75,29.4
1,9,444,38.39,798,62.52,30.700000000000003
1,10,518,26.15,929,57.0,31.8
1,11,466,17.96,982,53.13,32.6
1,12,404,19.76,970,50.53,33.1
1,13,579,29.79,879,48.81,33.4
1,14,582,42.57,715,48.36,33.300000000000004
1,15,401,56.22,506,48.83,33.0
1,16,255,70.2,269,50.74,32.4
1,17,50,84.21000000000001,53,57.82,31.5
1,5,0,94.05,0,84.7,27.1
1,6,57,79.84,113,81.58,27.700000000000003
1,7,166,65.79,348,73.91,28.700000000000003
1,8,472,51.86,587,66.54,29.9
1,9,657,38.36,785,59.78,31.200000000000003
1,10,924,26.06,924,54.56,32.300000000000004
1,11,816,17.76,993,50.59,33.2
1,12,714,19.53,983,47.91,33.800000000000004
1,13,638,29.61,895,46.24,34.1
1,14,690,42.43,739,45.71,34.0
1,15,528,56.120000000000005,528,46.26,33.6
1,16,287,70.12,287,48.41,32.800000000000004
1,17,61,84.15,61,55.01,31.6
1,5,0,94.13,0,84.24,27.1
1,6,119,79.9,121,81.03,27.9
1,7,335,65.82000000000001,361,74.04,29.1
1,8,598,51.86,598,66.15,30.5
1,9,797,38.32,797,58.66,31.9
1,10,933,25.96,933,52.7,33.1
1,11,973,17.55,996,48.14,34.1
1,12,914,19.3,985,45.04,34.800000000000004
1,13,871,29.44,893,43.39,35.1
1,14,730,42.3,730,42.72,35.1
1,15,519,56.02,519,43.03,34.800000000000004
1,16,275,70.04,278,45.51,33.9
1,17,47,84.10000000000001,57,52.34,32.7
1,5,0,94.2,0,86.4,27.700000000000003
1,6,118,79.95,118,84.63,28.0
1,7,256,65.85,358,78.35000000000001,28.8
1,8,369,51.870000000000005,596,71.78,29.700000000000003
1,9,545,38.29,795,66.25,30.6
1,10,612,25.86,934,61.98,31.4
1,11,776,17.34,1002,59.38,31.9
1,12,882,19.06,991,57.43,32.300000000000004
1,13,900,29.26,900,56.98,32.300000000000004
1,14,736,42.17,736,57.2,32.1
1,15,484,55.92,527,58.98,31.5
1,16,230,69.96000000000001,286,63.18,30.700000000000003
1,17,38,84.05,62,72.76,29.9
1,5,0,94.27,0,91.1,27.0
1,6,71,80.0,121,92.25,27.1
1,7,207,65.88,363,92.68,27.4
1,8,448,51.870000000000005,602,89.04,27.9
1,9,599,38.25,800,80.76,28.8
1,10,760,25.75,938,72.63,29.8
1,11,674,17.12,1004,66.65,30.700000000000003
1,12,721,18.82,995,62.8,31.3
1,13,680,29.09,908,59.9,31.8
1,14,528,42.04,751,58.7,31.9
1,15,393,55.82,540,58.75,31.8
1,16,178,69.89,296,61.690000000000005,31.1
1,17,42,84.0,66,67.03,30.3
1,5,0,94.34,0,91.59,26.6
1,6,79,80.05,125,88.98,27.1
1,7,229,65.9,368,82.66,28.0
1,8,471,51.86,607,74.05,29.1
1,9,620,38.21,805,66.75,30.200000000000003
1,10,610,25.64,943,62.61,31.0
1,11,629,16.89,1008,59.93,31.6
1,12,583,18.57,998,58.26,32.0
1,13,668,28.91,906,57.41,32.2
1,14,606,41.92,742,57.370000000000005,32.2
1,15,408,55.73,534,58.74,31.8
1,16,293,69.82000000000001,293,61.36,31.1
1,17,55,83.95,65,64.96000000000001,30.3
1,5,0,94.41,0,88.5,26.200000000000003
1,6,83,80.09,123,84.83,26.9
1,7,367,65.92,367,77.13,28.200000000000003
1,8,606,51.86,606,68.11,29.6
1,9,806,38.16,806,60.870000000000005,30.700000000000003
1,10,636,25.52,945,56.07,31.6
1,11,665,16.66,1012,53.3,32.2
1,12,528,18.33,1001,51.29,32.7
1,13,600,28.74,913,50.11,33.0
1,14,673,41.79,756,49.48,33.1
1,15,532,55.64,544,50.08,32.800000000000004
1,16,95,69.76,299,52.16,32.1
1,17,42,83.91,67,57.43,31.0
1,5,0,94.47,0,94.47,25.9
1,6,27,80.13,108,93.32,26.200000000000003
1,7,62,65.94,340,88.14,27.1
1,8,306,51.85,577,77.28,28.6
1,9,322,38.11,778,64.12,30.3
1,10,270,25.41,916,55.8,31.6
1,11,326,16.43,979,50.58,32.7
1,12,650,18.08,974,47.64,33.4
1,13,640,28.57,890,45.89,33.800000000000004
1,14,717,41.67,735,45.17,33.9
1,15,521,55.55,526,45.79,33.6
1,16,280,69.69,285,48.54,32.800000000000004
1,17,52,83.87,61,54.59,31.6
1,5,0,94.53,0,89.95,26.3
1,6,109,80.17,109,84.17,27.1
1,7,344,65.96000000000001,344,72.45,28.5
1,8,513,51.84,577,63.79,30.0
1,9,642,38.06,779,58.22,31.3
1,10,873,25.28,922,53.99,32.4
1,11,992,16.19,992,50.82,33.300000000000004
1,12,791,17.830000000000002,984,48.94,33.800000000000004
1,13,898,28.4,898,47.71,34.1
1,14,622,41.55,743,48.03,33.9
1,15,260,55.46,533,49.38,33.5
1,16,13,69.64,291,52.42,32.7
1,17,20,83.83,63,57.84,31.6
1,5,0,94.59,0,92.56,26.0
1,6,13,80.21000000000001,110,91.04,26.3
1,7,7,65.97,349,86.62,27.0
1,8,74,51.82,589,79.18,28.1
1,9,125,38.0,791,70.8,29.4
1,10,176,25.16,933,64.66,30.6
1,11,409,15.94,1002,60.68,31.5
1,12,333,17.57,993,58.96,31.9
1,13,363,28.23,905,60.43,31.6
1,14,349,41.44,747,63.23,31.1
1,15,407,55.38,536,66.7,30.4
1,16,182,69.58,295,71.19,29.5
1,17,53,83.8,66,77.02,28.5
2,5,0,94.64,0,95.3,25.5
2,6,113,80.24,113,92.29,26.0
2,7,351,65.98,351,84.69,27.200000000000003
2,8,508,51.8,590,73.78,28.9
2,9,468,37.94,792,64.21000000000001,30.5
2,10,580,25.03,934,57.76,31.8
2,11,941,15.69,1003,53.71,32.7
2,12,914,17.32,994,51.19,33.300000000000004
2,13,666,28.06,908,49.88,33.6
2,14,751,41.33,751,49.93,33.5
2,15,540,55.3,540,50.59,33.300000000000004
2,16,295,69.53,295,52.93,32.6
2,17,53,83.77,66,57.04,31.700000000000003
2,5,0,94.7,0,83.57000000000001,27.0
2,6,57,80.27,106,79.33,27.6
2,7,216,65.99,340,70.65,28.6
2,8,440,51.78,576,62.93,29.8
2,9,632,37.88,777,56.7,31.0
2,10,906,24.9,906,51.58,32.0
2,11,923,15.44,949,48.59,32.6
2,12,881,17.06,940,47.42,32.9
2,13,793,27.9,858,46.87,33.1
2,14,583,41.22,707,47.05,33.1
2,15,495,55.23,501,47.91,32.9
2,16,266,69.48,266,50.26,32.300000000000004
2,17,52,83.74,52,56.81,31.3
2,5,0,94.74,0,91.23,26.9
2,6,51,80.3,112,89.59,27.200000000000003
2,7,259,65.99,353,86.06,27.4
2,8,240,51.76,592,83.68,27.4
2,9,245,37.82,792,82.18,27.4
2,10,744,24.76,934,79.4,27.6
2,11,951,15.18,1004,76.0,28.1
2,12,870,16.8,996,72.49,28.700000000000003
2,13,708,27.74,904,69.58,29.200000000000003
2,14,736,41.11,736,67.81,29.5
2,15,528,55.16,528,67.93,29.4
2,16,287,69.43,287,70.4,28.9
2,17,41,83.72,63,76.67,28.3
2,5,0,94.79,0,97.05,25.9
2,6,39,80.32000000000001,117,96.95,26.1
2,7,272,65.99,361,96.61,26.4
2,8,419,51.73,603,92.67,26.9
2,9,647,37.75,806,84.99,27.8
2,10,695,24.63,945,74.97,29.0
2,11,768,14.91,1010,67.18,30.0
2,12,720,16.55,1001,62.43,30.6
2,13,683,27.58,914,59.47,31.0
2,14,658,41.01,756,59.06,30.9
2,15,447,55.09,543,60.07,30.6
2,16,216,69.39,298,63.870000000000005,29.9
2,17,46,83.7,66,71.58,29.1
2,5,0,94.83,0,92.45,26.200000000000003
2,6,23,80.34,110,95.35,26.200000000000003
2,7,200,65.99,346,96.64,26.200000000000003
2,8,187,51.7,581,92.93,26.5
2,9,578,37.68,781,83.82000000000001,27.5
2,10,492,24.49,923,72.84,28.8
2,11,784,14.64,994,63.61,29.9
2,12,987,16.29,987,57.9,30.700000000000003
2,13,738,27.42,895,55.13,31.1
2,14,730,40.91,730,54.11,31.200000000000003
2,15,522,55.02,522,54.54,31.0
2,16,265,69.35000000000001,282,57.53,30.4
2,17,54,83.68,60,62.43,29.6
2,5,0,94.87,0,90.75,24.9
2,6,82,80.36,114,86.4,25.4
2,7,217,65.98,358,78.79,26.5
2,8,473,51.67,601,71.64,27.700000000000003
2,9,385,37.61,806,65.94,28.8
2,10,584,24.34,950,60.870000000000005,29.9
2,11,568,14.37,1020,56.71,30.9
2,12,1012,16.03,1012,53.870000000000005,31.6
2,13,898,27.27,924,51.76,32.1
2,14,766,40.81,766,50.76,32.300000000000004
2,15,553,54.96,553,50.85,32.2
2,16,305,69.32000000000001,305,52.96,31.700000000000003
2,17,70,83.67,70,58.79,30.8
2,5,0,94.91,0,87.46000000000001,26.4
2,6,40,80.37,110,83.69,27.0
2,7,104,65.98,350,75.46000000000001,28.0
2,8,159,51.63,591,67.25,29.1
2,9,422,37.53,795,61.27,30.1
2,10,563,24.2,934,56.370000000000005,31.1
2,11,479,14.09,995,52.63,31.9
2,12,707,15.77,991,49.93,32.4
2,13,795,27.12,903,48.34,32.6
2,14,316,40.72,743,47.48,32.6
2,15,228,54.9,532,47.52,32.4
2,16,281,69.28,288,50.13,31.8
2,17,42,83.66,62,58.17,30.9
2,5,0,94.94,0,96.29,25.3
2,6,22,80.38,118,96.06,25.4
2,7,101,65.97,363,94.19,25.700000000000003
2,8,137,51.59,604,90.21,26.200000000000003
2,9,298,37.45,806,83.42,27.0
2,10,383,24.05,949,76.87,27.700000000000003
2,11,286,13.81,1019,72.77,28.200000000000003
2,12,481,15.51,1010,70.99,28.4
2,13,475,26.97,924,71.56,28.200000000000003
2,14,450,40.63,767,74.42,27.700000000000003
2,15,240,54.85,554,78.73,27.1
2,16,101,69.25,307,83.82000000000001,26.5
2,17,25,83.65,71,87.93,26.0
2,5,0,94.97,0,98.31,24.5
2,6,18,80.39,123,97.64,24.6
2,7,81,65.95,371,96.27,24.8
2,8,145,51.55,614,92.67,25.3
2,9,432,37.37,817,86.12,26.200000000000003
2,10,529,23.9,959,76.81,27.4
2,11,564,13.53,1029,69.3,28.4
2,12,590,15.25,1020,64.49,29.1
2,13,515,26.83,933,62.04,29.5
2,14,305,40.55,775,62.16,29.4
2,15,382,54.8,560,63.7,29.1
2,16,174,69.23,312,67.92,28.6
2,17,42,83.65,73,73.46000000000001,28.0
2,5,0,95.0,0,96.37,25.3
2,6,78,80.4,122,95.33,25.6
2,7,369,65.94,369,91.29,26.3
2,8,512,51.51,611,84.57000000000001,27.200000000000003
2,9,547,37.29,813,75.79,28.4
2,10,618,23.76,955,69.04,29.4
2,11,729,13.24,1025,64.13,30.3
2,12,756,14.99,1017,61.4,30.8
2,13,643,26.69,929,59.7,31.1
2,14,722,40.47,769,59.39,31.1
2,15,489,54.75,555,62.02,30.6
2,16,185,69.21000000000001,307,68.28,29.8
2,17,42,83.65,70,75.61,29.0
2,5,0,95.02,0,98.24,26.0
2,6,21,80.4,118,97.56,26.200000000000003
2,7,64,65.92,365,95.32,26.5
2,8,177,51.46,608,89.0,27.3
2,9,279,37.21,811,79.86,28.4
2,10,311,23.6,955,73.36,29.3
2,11,536,12.95,1026,70.12,29.9
2,12,491,14.73,1017,67.68,30.4
2,13,572,26.56,930,66.16,30.700000000000003
2,14,464,40.39,772,66.59,30.6
2,15,339,54.71,557,68.89,30.200000000000003
2,16,103,69.19,309,74.46000000000001,29.5
2,17,30,83.66,71,80.65,28.8
2,5,0,95.05,0,99.03,26.0
2,6,18,80.4,119,98.09,26.1
2,7,44,65.9,367,96.94,26.3
2,8,22,51.42,611,95.07,26.5
2,9,43,37.13,815,90.26,27.0
2,10,222,23.45,959,82.01,28.0
2,11,498,12.66,1030,74.64,28.9
2,12,773,14.48,1022,69.78,29.5
2,13,481,26.43,934,67.28,29.8
2,14,598,40.32,776,66.73,29.8
2,15,349,54.67,561,68.60000000000001,29.4
2,16,216,69.18,311,72.73,29.0
2,17,46,83.67,72,77.5,28.4
2,5,0,95.07,0,96.76,26.1
2,6,36,80.4,120,96.44,26.4
2,7,55,65.87,369,95.96,26.6
2,8,181,51.370000000000005,613,92.55,26.9
2,9,551,37.04,818,87.77,27.5
2,10,868,23.3,962,81.75,28.3
2,11,868,12.36,1033,76.73,28.9
2,12,920,14.23,1024,73.34,29.3
2,13,936,26.3,936,72.11,29.4
2,14,777,40.25,777,71.85000000000001,29.4
2,15,561,54.64,561,73.81,29.0
2,16,256,69.17,311,78.0,28.5
2,17,47,83.68,71,83.58,27.8
2,5,0,95.08,0,96.19,25.6
2,6,33,80.4,118,95.94,26.0
2,7,56,65.85,366,96.92,26.3
2,8,181,51.32,611,94.56,26.6
2,9,551,36.95,816,89.16,27.200000000000003
2,10,867,23.15,960,83.93,27.700000000000003
2,11,867,12.06,1031,80.15,28.1
2,12,918,13.98,1022,78.3,28.3
2,13,931,26.18,931,77.04,28.4
2,14,767,40.18,767,77.03,28.3
2,15,553,54.61,553,78.64,28.0
2,16,256,69.16,305,82.93,27.5
2,17,47,83.69,69,87.35000000000001,26.9
2,5,0,95.09,0,95.46,25.6
2,6,71,80.39,122,95.11,26.0
2,7,241,65.82000000000001,372,94.18,26.5
2,8,296,51.26,617,88.9,27.200000000000003
2,9,536,36.86,821,81.68,28.1
2,10,443,22.99,964,76.65,28.700000000000003
2,11,513,11.76,1034,73.83,29.1
2,12,616,13.73,1025,72.21000000000001,29.4
2,13,584,26.06,937,72.81,29.3
2,14,654,40.13,778,73.94,29.1
2,15,562,54.58,562,75.79,28.8
2,16,312,69.16,312,79.43,28.200000000000003
2,17,62,83.71000000000001,72,84.07000000000001,27.6
2,5,0,95.1,0,96.31,25.9
2,6,120,80.38,120,94.92,26.200000000000003
2,7,121,65.79,370,91.54,26.700000000000003
2,8,299,51.21,616,86.75,27.200000000000003
2,9,439,36.77,820,81.41,27.9
2,10,826,22.84,964,76.38,28.6
2,11,1035,11.45,1035,71.98,29.3
2,12,1026,13.48,1026,69.75,29.700000000000003
2,13,933,25.95,933,68.45,30.0
2,14,764,40.07,764,68.63,30.0
2,15,550,54.56,550,70.4,29.700000000000003
2,16,274,69.16,302,74.44,29.1
2,17,67,83.73,67,79.89,28.3
2,5,0,95.11,0,96.89,25.6
2,6,48,80.37,118,94.95,25.9
2,7,225,65.76,366,89.23,26.700000000000003
2,8,364,51.15,612,83.19,27.6
2,9,418,36.68,817,77.54,28.5
2,10,864,22.68,961,72.67,29.3
2,11,1032,11.14,1032,68.78,30.0
2,12,1022,13.24,1022,66.67,30.4
2,13,932,25.85,932,65.65,30.6
2,14,768,40.02,768,65.64,30.6
2,15,553,54.54,553,67.32000000000001,30.3
2,16,305,69.16,305,71.23,29.700000000000003
2,17,53,83.75,68,76.41,28.9
2,5,0,95.12,0,95.98,25.9
2,6,78,80.35000000000001,101,94.38,26.200000000000003
2,7,275,65.72,336,89.46000000000001,26.9
2,8,236,51.09,575,82.09,27.8
2,9,560,36.59,780,74.71000000000001,28.700000000000003
2,10,516,22.53,927,69.96000000000001,29.5
2,11,787,10.84,1001,67.35,30.1
2,12,994,13.01,994,65.97,30.5
2,13,547,25.75,897,65.66,30.700000000000003
2,14,710,39.98,720,66.77,30.6
2,15,508,54.53,508,68.97,30.3
2,16,268,69.17,268,72.58,29.8
2,17,51,83.78,51,77.53,29.1
2,5,0,95.12,0,97.1,26.1
2,6,63,80.33,99,95.09,26.4
2,7,121,65.69,335,90.26,27.0
2,8,326,51.03,577,83.77,27.8
2,9,449,36.5,782,78.24,28.6
2,10,550,22.38,926,73.53,29.3
2,11,560,10.53,997,71.02,29.700000000000003
2,12,746,12.78,989,70.78,29.700000000000003
2,13,464,25.65,902,72.38,29.5
2,14,604,39.94,744,75.35000000000001,29.200000000000003
2,15,477,54.51,530,78.25,28.9
2,16,212,69.18,285,81.93,28.5
2,17,41,83.8,59,85.74,28.0
2,5,0,95.12,0,98.39,26.1
2,6,22,80.32000000000001,109,98.41,26.1
2,7,14,65.65,350,98.45,26.0
2,8,28,50.97,591,96.31,26.1
2,9,129,36.41,794,91.8,26.5
2,10,280,22.22,938,84.78,27.3
2,11,534,10.21,1010,78.51,28.1
2,12,505,12.55,1002,74.95,28.6
2,13,390,25.57,915,74.27,28.700000000000003
2,14,393,39.9,758,75.19,28.6
2,15,181,54.51,542,77.33,28.4
2,16,132,69.2,294,80.60000000000001,28.1
2,17,29,83.84,62,83.59,27.6
2,5,0,95.11,0,98.57,25.200000000000003
2,6,22,80.29,118,97.69,25.5
2,7,52,65.61,368,96.96,25.8
2,8,221,50.91,614,93.54,26.3
2,9,380,36.32,819,88.43,27.1
2,10,547,22.07,963,83.28,27.9
2,11,701,9.9,1033,79.74,28.5
2,12,661,12.34,1024,78.05,28.8
2,13,653,25.49,936,77.5,28.9
2,14,598,39.87,775,78.48,28.700000000000003
2,15,439,54.51,557,80.78,28.3
2,16,156,69.21000000000001,306,84.93,27.8
2,17,23,83.87,67,88.56,27.3
2,5,0,95.1,0,97.74,25.700000000000003
2,6,49,80.27,122,97.01,26.0
2,7,88,65.57000000000001,373,97.2,26.200000000000003
2,8,58,50.85,619,94.26,26.6
2,9,89,36.22,824,89.63,27.3
2,10,334,21.92,967,83.78,28.0
2,11,488,9.59,1037,79.9,28.4
2,12,483,12.13,1027,78.77,28.4
2,13,386,25.41,938,78.75,28.3
2,14,244,39.84,778,79.37,28.1
2,15,153,54.51,560,81.52,27.700000000000003
2,16,61,69.23,309,85.52,27.1
2,17,21,83.91,68,89.71000000000001,26.6
2,5,0,95.1,0,96.67,25.3
2,6,59,80.24,123,95.71,25.8
2,7,268,65.52,374,96.34,26.1
2,8,418,50.79,620,93.34,26.5
2,9,560,36.13,825,88.38,27.200000000000003
2,10,444,21.77,968,83.02,27.8
2,11,448,9.28,1038,78.41,28.3
2,12,562,11.92,1028,77.06,28.4
2,13,674,25.34,939,76.75,28.5
2,14,529,39.82,778,78.36,28.3
2,15,189,54.51,561,81.8,27.9
2,16,53,69.26,309,86.13,27.4
2,17,17,83.95,69,89.38,26.9
2,5,0,95.08,0,96.16,25.8
2,6,88,80.22,122,95.74,26.200000000000003
2,7,292,65.48,373,94.78,26.700000000000003
2,8,511,50.72,618,90.58,27.4
2,9,647,36.04,824,84.55,28.200000000000003
2,10,766,21.62,967,79.81,28.8
2,11,903,8.97,1037,77.77,29.1
2,12,198,11.73,1026,76.22,29.4
2,13,151,25.28,936,76.89,29.3
2,14,263,39.81,775,79.27,28.9
2,15,228,54.52,558,82.84,28.4
2,16,110,69.29,306,86.99,27.9
2,17,29,83.99,67,90.24,27.4
2,5,0,95.07,0,98.63,26.1
2,6,38,80.19,122,98.32,26.3
2,7,252,65.43,373,97.68,26.6
2,8,343,50.66,619,96.09,26.8
2,9,507,35.94,824,91.84,27.200000000000003
2,10,599,21.48,967,85.96000000000001,27.8
2,11,809,8.65,1036,81.91,28.1
2,12,807,11.54,1025,79.79,28.3
2,13,766,25.23,935,80.0,28.200000000000003
2,14,663,39.79,774,81.4,28.0
2,15,496,54.54,556,84.52,27.6
2,16,173,69.32000000000001,305,88.62,27.200000000000003
2,17,42,84.04,66,91.87,26.8
2,5,0,95.05,0,98.16,25.9
2,6,26,80.15,122,97.45,26.200000000000003
2,7,151,65.38,372,96.07,26.5
2,8,201,50.59,617,91.27,27.1
2,9,222,35.85,822,85.01,27.9
2,10,236,21.33,966,79.91,28.6
2,11,341,8.35,1035,77.33,29.0
2,12,755,11.37,1024,76.29,29.200000000000003
2,13,878,25.18,934,76.45,29.200000000000003
2,14,772,39.79,772,78.38,28.9
2,15,553,54.55,553,82.35000000000001,28.4
2,16,249,69.35000000000001,301,87.74,27.9
2,17,26,84.09,64,90.85,27.4
2,5,0,95.03,0,98.71,26.200000000000003
2,6,84,80.12,120,98.14,26.4
